symbol	overallAssociationScore	objectObject	objectObject	objectObject	objectObject	objectObject	objectObject	objectObject	targetName
PTGER4	0.12770055487865944	0.20787845820587458	No data	No data	No data	0.043585157405841735	No data	No data	prostaglandin E receptor 4
CCNE2	0.1272455295942272	0.20930923403475685	No data	No data	No data	No data	No data	No data	cyclin E2
TOP3A	0.12713307320347886	0.2091242518111384	No data	No data	No data	No data	No data	No data	DNA topoisomerase III alpha
INTS8	0.12626441642456024	0.20769537736962085	No data	No data	No data	No data	No data	No data	integrator complex subunit 8
ZHX3	0.12134354064643696	0.19960091037196925	No data	No data	No data	No data	No data	No data	zinc fingers and homeoboxes 3
ACP2	0.1213087683814426	0.19954371263641946	No data	No data	No data	No data	No data	No data	acid phosphatase 2, lysosomal
MARCHF1	0.12075768800942378	0.1986372272696905	No data	No data	No data	No data	No data	No data	membrane associated ring-CH-type finger 1
TNFRSF25	0.11974212990130609	0.19503737536222718	No data	No data	No data	0.03858671868173762	No data	No data	TNF receptor superfamily member 25
SCNN1A	0.11961545054940387	0.16636179350100996	No data	0.12158615952232422	No data	No data	No data	No data	sodium channel epithelial 1 subunit alpha
ZBTB9	0.1173683669413836	0.19306205147442593	No data	No data	No data	No data	No data	No data	zinc finger and BTB domain containing 9
KIF21B	0.11722873113629172	0.18600641094560139	No data	No data	No data	0.13651900464856384	No data	No data	kinesin family member 21B
DDX6	0.11716120509276509	0.18876973577941467	No data	No data	No data	0.07903100368951074	No data	No data	DEAD-box helicase 6
ZCWPW2	0.11660796787533823	0.19181125275024094	No data	No data	No data	No data	No data	No data	zinc finger CW-type and PWWP domain containing 2
ZPBP2	0.11552707803304055	0.19003327103497966	No data	No data	No data	No data	No data	No data	zona pellucida binding protein 2
RNFT1	0.11545191722327758	0.18990963721011297	No data	No data	No data	No data	No data	No data	ring finger protein, transmembrane 1
POGLUT1	0.11428728198457117	0.1873859698791954	No data	No data	No data	0.012158615952232422	No data	No data	protein O-glucosyltransferase 1
EMILIN3	0.11218989884098497	0.1845438646664154	No data	No data	No data	No data	No data	No data	elastin microfibril interfacer 3
HDGFL2	0.11130441215363701	0.18308730630347875	No data	No data	No data	No data	No data	No data	HDGF like 2
DKKL1	0.10945273672458136	0.18004144082614099	No data	No data	No data	No data	No data	No data	dickkopf like acrosomal protein 1
MYNN	0.10899853846941099	0.17929431918506805	No data	No data	No data	No data	No data	No data	myoneurin
MADD	0.10743224303939751	0.1755020205411429	No data	No data	No data	0.024317231904464845	No data	No data	MAP kinase activating death domain
IL20RA	0.10742062441078142	0.17669877037453116	No data	No data	No data	No data	No data	No data	interleukin 20 receptor subunit alpha
SLC12A5	0.10506058221238297	0.17281668016349014	No data	No data	No data	No data	No data	No data	solute carrier family 12 member 5
HMGCS2	0.1043424363619243	0.17163538477052756	No data	No data	No data	No data	No data	No data	3-hydroxy-3-methylglutaryl-CoA synthase 2
TEC	0.10421614596267646	0.1714276466533866	No data	No data	No data	No data	No data	No data	tec protein tyrosine kinase
TNXB	0.10313707264783155	0.16965265298785054	No data	No data	No data	No data	No data	No data	tenascin XB
ERMP1	0.101767217368405	0.16739934507055418	No data	No data	No data	No data	No data	No data	endoplasmic reticulum metallopeptidase 1
BRD2	0.100073932538696	0.16039156370970975	No data	No data	No data	0.08444912784684849	No data	No data	bromodomain containing 2
AVIL	0.09939633499624852	0.1634994235968092	No data	No data	No data	No data	No data	No data	advillin
TSGA10IP	0.09925115776095407	0.1632606180685076	No data	No data	No data	No data	No data	No data	testis specific 10 interacting protein
PLAU	0.09908292078530191	0.15482611714599107	No data	No data	No data	0.15375583089593914	0.021148754738723796	No data	plasminogen activator, urokinase
SYNGAP1	0.0986339913610714	0.16224542620405966	No data	No data	No data	No data	No data	No data	synaptic Ras GTPase activating protein 1
GPX6	0.0985079976605528	0.16203817613379906	No data	No data	No data	No data	No data	No data	glutathione peroxidase 6
PRM1	0.09814032827399756	0.16143338791119263	No data	No data	No data	No data	No data	No data	protamine 1
HLA-DMA	0.0972273109588311	0.15932361295836886	No data	No data	No data	0.012158615952232422	No data	No data	major histocompatibility complex, class II, DM alpha
THRA	0.09696374471908567	0.13786157134833776	No data	0.08654570382665439	No data	No data	No data	No data	thyroid hormone receptor alpha
LPIN3	0.09653759937083585	0.1587970205656685	No data	No data	No data	No data	No data	No data	lipin 3
GPR25	0.0965114017679568	0.15875392749819772	No data	No data	No data	No data	No data	No data	G protein-coupled receptor 25
KRTAP5-7	0.09555626591440934	0.1571828015455401	No data	No data	No data	No data	No data	No data	keratin associated protein 5-7
SART1	0.09399497249178752	0.15461459241917955	No data	No data	No data	No data	No data	No data	spliceosome associated factor 1, recruiter of U4/U6.U5 tri-snRNP
PTPRK	0.09287573126313159	0.15277352558549864	No data	No data	No data	No data	No data	No data	protein tyrosine phosphatase receptor type K
CAMK2G	0.09257564287135525	0.15227990296766897	No data	No data	No data	No data	No data	No data	calcium/calmodulin dependent protein kinase II gamma
LRRC4C	0.09239496367117545	0.15198269940290526	No data	No data	No data	No data	No data	No data	leucine rich repeat containing 4C
LRRC31	0.09119928018337249	0.15001589085742537	No data	No data	No data	No data	No data	No data	leucine rich repeat containing 31
ZEB1	0.09002898199102274	0.14809083919538174	No data	No data	No data	No data	No data	No data	zinc finger E-box binding homeobox 1
SOCS1	0.08934688004466043	0.13810025234856516	No data	No data	No data	0.17329611304462386	0.009169887912116174	No data	suppressor of cytokine signaling 1
PDE4C	0.08863369289186512	0.09683814021428953	No data	0.12158615952232422	No data	No data	No data	No data	phosphodiesterase 4C
BCL9L	0.08683285516468908	0.1428334532578864	No data	No data	No data	No data	No data	No data	BCL9 like
SCHIP1	0.08598007486556865	0.14143069442008652	No data	No data	No data	No data	No data	No data	schwannomin interacting protein 1
ST6GALNAC3	0.08576938228279678	0.14108412111996813	No data	No data	No data	No data	No data	No data	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 3
FAM76B	0.0854594346817385	0.14057428085151	No data	No data	No data	No data	No data	No data	family with sequence similarity 76 member B
IMPG2	0.08524601398512889	0.14022322001128265	No data	No data	No data	No data	No data	No data	interphotoreceptor matrix proteoglycan 2
ENTHD1	0.085185771063562	0.140124124979737	No data	No data	No data	No data	No data	No data	ENTH domain containing 1
SLC9A8	0.08496575666656528	0.1373304948126065	No data	No data	No data	0.04863446380892969	No data	No data	solute carrier family 9 member A8
PTRH2	0.08449824335168994	0.1389931940998192	No data	No data	No data	No data	No data	No data	peptidyl-tRNA hydrolase 2
LMF1	0.08405662519147997	0.13826676575971047	No data	No data	No data	No data	No data	No data	lipase maturation factor 1
ST6GALNAC5	0.08404126019000162	0.13824149149899082	No data	No data	No data	No data	No data	No data	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 5
SST	0.08394719907961283	0.13259274858139494	No data	No data	No data	0.1098803906671634	No data	No data	somatostatin
AK5	0.08326709541659036	0.1369680492314618	No data	No data	No data	No data	No data	No data	adenylate kinase 5
ADCY3	0.08318055576310261	0.1368256980726988	No data	No data	No data	No data	No data	No data	adenylate cyclase 3
ZNF777	0.08291925160892889	0.13639587258071795	No data	No data	No data	No data	No data	No data	zinc finger protein 777
RAVER2	0.08172708720210968	0.13443485265624155	No data	No data	No data	No data	No data	No data	ribonucleoprotein, PTB binding 2
MPHOSPH9	0.08042969484941913	0.13085641592882888	No data	No data	No data	0.028886496445245165	No data	No data	M-phase phosphoprotein 9
NCOA5	0.08027949479042765	0.1320536730592065	No data	No data	No data	No data	No data	No data	nuclear receptor coactivator 5
HSD17B4	0.08014334105152113	0.13182971049728098	No data	No data	No data	No data	No data	No data	hydroxysteroid 17-beta dehydrogenase 4
ATF6B	0.0799040733368805	0.1314361332750369	No data	No data	No data	No data	No data	No data	activating transcription factor 6 beta
GOLGB1	0.07870713712110956	0.12946726408717316	No data	No data	No data	No data	No data	No data	golgin B1
RANBP6	0.07808745428919713	0.12844793288311673	No data	No data	No data	No data	No data	No data	RAN binding protein 6
SCO2	0.07682755170381746	0.1263754887984784	No data	No data	No data	No data	No data	No data	synthesis of cytochrome C oxidase 2
PFKFB3	0.07657053671642439	0.125952718660162	No data	No data	No data	No data	No data	No data	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3
CYP27B1	0.07604765748617848	0.11405502247958546	No data	No data	No data	0.22075199101327592	No data	No data	cytochrome P450 family 27 subfamily B member 1
CLCN6	0.07585006225134504	0.12476759287296732	No data	No data	No data	No data	No data	No data	chloride voltage-gated channel 6
MTRFR	0.07549685996825761	0.12418660193703342	No data	No data	No data	No data	No data	No data	mitochondrial translation release factor in rescue
HLA-DRB5	0.07382052616261363	0.11630907102280637	No data	No data	No data	0.1024017818633629	No data	No data	major histocompatibility complex, class II, DR beta 5
SLAMF1	0.07349166463067391	0.11843537596871297	No data	No data	No data	0.04905663797393776	No data	No data	signaling lymphocytic activation molecule family member 1
CISD2	0.07320194555031902	0.12041164197949444	No data	No data	No data	No data	No data	No data	CDGSH iron sulfur domain 2
STAT5A	0.06952249172297052	0.11095227431423295	No data	No data	No data	0.06813891023230254	No data	No data	signal transducer and activator of transcription 5A
KASH5	0.06926100440769914	0.11392909304776955	No data	No data	No data	No data	No data	No data	KASH domain containing 5
COPB1	0.06813719498236712	0.11208051187743383	No data	No data	No data	No data	No data	No data	COPI coat complex subunit beta 1
AZI2	0.06571601539183906	0.1080978552986914	No data	No data	No data	No data	No data	No data	5-azacytidine induced 2
ZNF774	0.0654882522059928	0.10772320215273946	No data	No data	No data	No data	No data	No data	zinc finger protein 774
ZSCAN31	0.06450144393519544	0.10609997747869065	No data	No data	No data	No data	No data	No data	zinc finger and SCAN domain containing 31
GSDMB	0.06433274893752912	0.10074420876368159	No data	No data	No data	0.10156556506764784	No data	No data	gasdermin B
KRBA1	0.06316863262797108	0.1039076040828032	No data	No data	No data	No data	No data	No data	KRAB-A domain containing 1
KIF1B	0.06309331356182665	0.09835273828486248	No data	No data	No data	0.1086194330668687	No data	No data	kinesin family member 1B
YPEL3	0.06284777739033465	0.10337982158042468	No data	No data	No data	No data	No data	No data	yippee like 3
SPRYD7	0.06265902139141377	0.10306933229502831	No data	No data	No data	No data	No data	No data	SPRY domain containing 7
TMA16	0.06192600052453984	0.10186356862956876	No data	No data	No data	No data	No data	No data	translation machinery associated 16 homolog
GLMN	0.06169496927829675	0.101483539772418	No data	No data	No data	No data	No data	No data	glomulin, FKBP associated protein
RHOH	0.061622467398561094	0.10136427968554547	No data	No data	No data	No data	No data	No data	ras homolog family member H
RASGRF1	0.06107952111513854	0.10047117427691075	No data	No data	No data	No data	No data	No data	Ras protein specific guanine nucleotide releasing factor 1
DEXI	0.06082901467399102	0.09823531781011931	No data	No data	No data	0.03647584785669727	No data	No data	Dexi homolog
SHMT1	0.06075037040131865	0.09689009235805357	No data	No data	No data	0.06079307976116211	No data	No data	serine hydroxymethyltransferase 1
TSPAN31	0.060652676815357895	0.09976904781538325	No data	No data	No data	No data	No data	No data	tetraspanin 31
EEF1AKMT3	0.060611602908046715	0.0976753020382648	No data	No data	No data	0.040523646369214544	No data	No data	EEF1A lysine methyltransferase 3
ABCB9	0.06049641104828172	0.09951200249428732	No data	No data	No data	No data	No data	No data	ATP binding cassette subfamily B member 9
ATXN2	0.060244650068990345	0.09848994400273345	No data	No data	No data	0.012158615952232422	No data	No data	ataxin 2
METTL1	0.060002162897489976	0.09515048039280632	No data	No data	No data	0.07097042846447424	No data	No data	methyltransferase 1, tRNA methylguanosine
PRM2	0.05821994570382145	0.09576738986172482	No data	No data	No data	No data	No data	No data	protamine 2
NFKBIZ	0.05690996605473419	0.09300464201218266	No data	No data	No data	0.012158615952232422	No data	No data	NFKB inhibitor zeta
IFNGR1	0.05642555114728791	0.09190385087375418	No data	No data	No data	0.01823792392834863	No data	No data	interferon gamma receptor 1
SESN3	0.05619314775072919	0.09243346112994329	No data	No data	No data	No data	No data	No data	sestrin 3
BCAS1	0.05603233950817147	0.0907954897400633	No data	No data	No data	0.027469080830823663	No data	No data	brain enriched myelin associated protein 1
PLCG1	0.055540018788375625	0.090751182783368	No data	No data	No data	0.012158615952232422	No data	No data	phospholipase C gamma 1
DHCR7	0.05432482502274384	0.0857458102136471	No data	No data	No data	0.07228803792600184	No data	No data	7-dehydrocholesterol reductase
KCTD13	0.05336239129736341	0.08777708171227439	No data	No data	No data	No data	No data	No data	potassium channel tetramerization domain containing 13
TRAF6	0.05329913220948479	0.08463337132811471	No data	No data	No data	0.06079307976116211	No data	No data	TNF receptor associated factor 6
CD37	0.05275020888541547	0.08677008812952941	No data	No data	No data	No data	No data	No data	CD37 molecule
CDK2AP1	0.05242908774102962	0.0847996469752507	No data	No data	No data	0.028844425109770314	No data	No data	cyclin dependent kinase 2 associated protein 1
SLC25A19	0.052382043624185866	0.08616448423073696	No data	No data	No data	No data	No data	No data	solute carrier family 25 member 19
PIGK	0.05216534753882025	0.08580803562471642	No data	No data	No data	No data	No data	No data	phosphatidylinositol glycan anchor biosynthesis class K
NDUFAF6	0.052009136690457036	0.08555108064073318	No data	No data	No data	No data	No data	No data	NADH:ubiquinone oxidoreductase complex assembly factor 6
HLA-DQA2	0.051797682887194545	0.08036433127956816	No data	No data	No data	0.09677847822282767	No data	No data	major histocompatibility complex, class II, DQ alpha 2
ZNHIT3	0.051792622341668045	0.08519493097758137	No data	No data	No data	No data	No data	No data	zinc finger HIT-type containing 3
CPNE2	0.05161315471866574	0.08489972036527585	No data	No data	No data	No data	No data	No data	copine 2
PIK3R2	0.05129041809442355	0.08436884312479039	No data	No data	No data	No data	No data	No data	phosphoinositide-3-kinase regulatory subunit 2
C19orf44	0.05120865797522185	0.08423435393700304	No data	No data	No data	No data	No data	No data	chromosome 19 open reading frame 44
NDNF	0.05110798210733636	0.08406874977896232	No data	No data	No data	No data	No data	No data	neuron derived neurotrophic factor
LDLR	0.05097902073112901	0.08385661810753854	No data	No data	No data	No data	No data	No data	low density lipoprotein receptor
MAST3	0.04907876587602831	0.08073084316314316	No data	No data	No data	No data	No data	No data	microtubule associated serine/threonine kinase 3
ARHGAP31	0.04907053885395538	0.08071731033653651	No data	No data	No data	No data	No data	No data	Rho GTPase activating protein 31
VWA7	0.0482367672369954	0.07934581933750237	No data	No data	No data	No data	No data	No data	von Willebrand factor A domain containing 7
UBLCP1	0.0481560899648961	0.07921311135097453	No data	No data	No data	No data	No data	No data	ubiquitin like domain containing CTD phosphatase 1
GPX5	0.048122616703386925	0.07915805037752051	No data	No data	No data	No data	No data	No data	glutathione peroxidase 5
KIF11	0.04803725455146858	0.0790176361194278	No data	No data	No data	No data	No data	No data	kinesin family member 11
PSMB8	0.046827503929053986	0.07324922942885068	No data	No data	No data	0.07556917553644457	No data	No data	proteasome 20S subunit beta 8
UQCC2	0.046618229546321006	0.07668344773693016	No data	No data	No data	No data	No data	No data	ubiquinol-cytochrome c reductase complex assembly factor 2
SSTR5	0.04535984418599771	0.07461349937230194	No data	No data	No data	No data	No data	No data	somatostatin receptor 5
CEP57	0.045301539099518694	0.07451759193233003	No data	No data	No data	No data	No data	No data	centrosomal protein 57
TRMT112	0.0451979031283018	0.07434711862907899	No data	No data	No data	No data	No data	No data	tRNA methyltransferase activator subunit 11-2
ZC3H4	0.04518153031489852	0.0743201865942691	No data	No data	No data	No data	No data	No data	zinc finger CCCH-type containing 4
SLC9B2	0.04517799195882331	0.07431436626720374	No data	No data	No data	No data	No data	No data	solute carrier family 9 member B2
TNP2	0.04508862098829831	0.0741673578069051	No data	No data	No data	No data	No data	No data	transition protein 2
FCRL2	0.0448356112627986	0.07375117602027131	No data	No data	No data	No data	No data	No data	Fc receptor like 2
TMEM87B	0.04479736122058789	0.07368825760527904	No data	No data	No data	No data	No data	No data	transmembrane protein 87B
OGFOD2	0.044748903640656715	0.0736085485658266	No data	No data	No data	No data	No data	No data	2-oxoglutarate and iron dependent oxygenase domain containing 2
TAP2	0.04434638640436005	0.07294643827650085	No data	No data	No data	No data	No data	No data	transporter 2, ATP binding cassette subfamily B member
DOK6	0.04385016670472206	0.07213019455009731	No data	No data	No data	No data	No data	No data	docking protein 6
CEACAM19	0.043127546279460124	0.07094153882135171	No data	No data	No data	No data	No data	No data	CEA cell adhesion molecule 19
RAG1	0.042970834278718936	0.07068375947976076	No data	No data	No data	No data	No data	No data	recombination activating 1
BANF1	0.04287856441589851	0.07053198256175804	No data	No data	No data	No data	No data	No data	BAF nuclear assembly factor 1
TRIM71	0.04211599223320837	0.06927760922570389	No data	No data	No data	No data	No data	No data	tripartite motif containing 71
SLC15A3	0.04172331351109396	0.06863168254513906	No data	No data	No data	No data	No data	No data	solute carrier family 15 member 3
PLCB3	0.04140654770975178	0.068110626854941	No data	No data	No data	No data	No data	No data	phospholipase C beta 3
SHC1	0.04119406432397407	0.06500390385663023	No data	No data	No data	0.055144079264579836	No data	No data	SHC adaptor protein 1
RASA2	0.04076960781961534	0.06706290910048805	No data	No data	No data	No data	No data	No data	RAS p21 protein activator 2
TEAD2	0.04039594089656608	0.0664482553857605	No data	No data	No data	No data	No data	No data	TEA domain transcription factor 2
TKTL2	0.04025146857890218	0.0662106093934346	No data	No data	No data	No data	No data	No data	transketolase like 2
IQGAP1	0.03958590843819125	0.06329202110717613	No data	No data	No data	0.03647584785669726	No data	No data	IQ motif containing GTPase activating protein 1
UBXN6	0.03941097821577605	0.06482806656713237	No data	No data	No data	No data	No data	No data	UBX domain protein 6
IGSF3	0.03930585605278247	0.06465514859125984	No data	No data	No data	No data	No data	No data	immunoglobulin superfamily member 3
DDB2	0.03909117140543583	0.06430200864804579	No data	No data	No data	No data	No data	No data	damage specific DNA binding protein 2
HLA-G	0.03908098582046866	0.03287432150681408	No data	No data	No data	0.2803333687874716	No data	No data	major histocompatibility complex, class I, G
AGAP2	0.03894500184712924	0.0640615708237394	No data	No data	No data	No data	No data	No data	ArfGAP with GTPase domain, ankyrin repeat and PH domain 2
CORO2A	0.03871835258641081	0.06368875000003896	No data	No data	No data	No data	No data	No data	coronin 2A
EMC8	0.03871814400238537	0.06368840689515554	No data	No data	No data	No data	No data	No data	ER membrane protein complex subunit 8
PHF1	0.038561811307908284	0.06343125148356712	No data	No data	No data	No data	No data	No data	PHD finger protein 1
GDPD3	0.037545842577316	0.06176006006739982	No data	No data	No data	No data	No data	No data	glycerophosphodiester phosphodiesterase domain containing 3
LIME1	0.03706715463004919	0.06097265474240653	No data	No data	No data	No data	No data	No data	Lck interacting transmembrane adaptor 1
THADA	0.036912272386204495	0.06071788521197118	No data	No data	No data	No data	No data	No data	THADA armadillo repeat containing
ORMDL3	0.03684422167580392	0.060605946960663765	No data	No data	No data	No data	No data	No data	ORMDL sphingolipid biosynthesis regulator 3
SPON1	0.03673943952504127	0.06043358827909292	No data	No data	No data	No data	No data	No data	spondin 1
PRM3	0.036688050448462045	0.060349057150252065	No data	No data	No data	No data	No data	No data	protamine 3
HDAC1	0.03655234881508647	0.05865245043171702	No data	No data	No data	0.029467756717563298	No data	No data	histone deacetylase 1
MIEF2	0.036390251968146575	0.059859201262895435	No data	No data	No data	No data	No data	No data	mitochondrial elongation factor 2
EXOC6	0.03629753395944969	0.059706687178955054	No data	No data	No data	No data	No data	No data	exocyst complex component 6
MARCHF9	0.035959947942425734	0.059151383814904014	No data	No data	No data	No data	No data	No data	membrane associated ring-CH-type finger 9
KPNB1	0.03592033349909808	0.05908622106367759	No data	No data	No data	No data	No data	No data	karyopherin subunit beta 1
TMEM39A	0.035702596320111406	0.04781558063780535	No data	No data	No data	0.21824958599797056	No data	No data	transmembrane protein 39A
EVPLL	0.0356902219500761	0.0587077050386201	No data	No data	No data	No data	No data	No data	envoplakin like
SRD5A1	0.035573687500691654	0.05851601471820489	No data	No data	No data	No data	No data	No data	steroid 5 alpha-reductase 1
STAT5B	0.03535907863237274	0.058162999425737306	No data	No data	No data	No data	No data	No data	signal transducer and activator of transcription 5B
PRDX5	0.03532728078445388	0.054161255066769505	No data	No data	No data	0.07898878627300993	No data	No data	peroxiredoxin 5
GGNBP2	0.03497768790481688	0.05753564063908885	No data	No data	No data	No data	No data	No data	gametogenetin binding protein 2
FLI1	0.03487998521978915	0.05737492714108614	No data	No data	No data	No data	No data	No data	Fli-1 proto-oncogene, ETS transcription factor
UBE2D3	0.03483352123503186	0.05729849741431489	No data	No data	No data	No data	No data	No data	ubiquitin conjugating enzyme E2 D3
PARP10	0.03476865229151448	0.0571917929279289	No data	No data	No data	No data	No data	No data	poly(ADP-ribose) polymerase family member 10
MYO19	0.034688090669963936	0.057059275177772054	No data	No data	No data	No data	No data	No data	myosin XIX
NMI	0.03457088249324198	0.05595386144965475	No data	No data	No data	No data	0.0182523035478019	No data	N-myc and STAT interactor
SLAMF6	0.034505799873879965	0.05615148986250786	No data	No data	No data	0.012158615952232422	No data	No data	SLAM family member 6
FLAD1	0.03428455010873571	0.05639548159663812	No data	No data	No data	No data	No data	No data	flavin adenine dinucleotide synthetase 1
KCP	0.03377804200892659	0.055562314233183197	No data	No data	No data	No data	No data	No data	kielin cysteine rich BMP regulator
ZNF697	0.03252192560222662	0.05349609812497668	No data	No data	No data	No data	No data	No data	zinc finger protein 697
ICE2	0.032460765737023105	0.05339549479077516	No data	No data	No data	No data	No data	No data	interactor of little elongation complex ELL subunit 2
ABHD16A	0.03226094774781547	0.05306680937132831	No data	No data	No data	No data	No data	No data	abhydrolase domain containing 16A, phospholipase
CAPSL	0.031570407958704694	0.05193092385306916	No data	No data	No data	No data	No data	No data	calcyphosine like
RPL5	0.03132961614714553	0.04700531014661216	No data	No data	No data	0.09059058921022595	No data	No data	ribosomal protein L5
PRRC2A	0.031169037891179027	0.04762311578359389	No data	No data	No data	0.07295169571339452	No data	No data	proline rich coiled-coil 2A
RAB3A	0.03106353672994038	0.05109715917005646	No data	No data	No data	No data	No data	No data	RAB3A, member RAS oncogene family
TAF3	0.031018149052522315	0.05102249988713087	No data	No data	No data	No data	No data	No data	TATA-box binding protein associated factor 3
EIF1AD	0.03099239477674687	0.050980136059082304	No data	No data	No data	No data	No data	No data	eukaryotic translation initiation factor 1A domain containing
PLEKHG6	0.030856135077408312	0.0497197314625792	No data	No data	No data	No data	0.02072535475425583	No data	pleckstrin homology and RhoGEF domain containing G6
MANBA	0.030643787555148048	0.04863389654218909	No data	No data	No data	0.03545614216381563	No data	No data	mannosidase beta
CDK4	0.03045682741137298	0.05009916841033351	No data	No data	No data	No data	No data	No data	cyclin dependent kinase 4
NXPH2	0.030348879326837972	0.04992160200810631	No data	No data	No data	No data	No data	No data	neurexophilin 2
SP140L	0.03019264885918524	0.04966461475188156	No data	No data	No data	No data	No data	No data	SP140 nuclear body protein like
BRDT	0.029876738715102557	0.049144966552902666	No data	No data	No data	No data	No data	No data	bromodomain testis associated
C1orf52	0.029732543132680343	0.048907775769035954	No data	No data	No data	No data	No data	No data	chromosome 1 open reading frame 52
CEP83	0.02904589966562904	0.04777829940470482	No data	No data	No data	No data	No data	No data	centrosomal protein 83
CLIC1	0.028779631142810104	0.047340307903262505	No data	No data	No data	No data	No data	No data	chloride intracellular channel 1
BAG6	0.028603262398402517	0.04317991377120963	No data	No data	No data	0.0774056187945642	No data	No data	BAG cochaperone 6
CALR3	0.028474255180408536	0.04683798763325595	No data	No data	No data	No data	No data	No data	calreticulin 3
ZKSCAN3	0.028310364929088703	0.04656840061452996	No data	No data	No data	No data	No data	No data	zinc finger with KRAB and SCAN domains 3
SLC44A4	0.02818532431300322	0.04636271829579116	No data	No data	No data	No data	No data	No data	solute carrier family 44 member 4
IGSF23	0.028070340475887138	0.046173578614814616	No data	No data	No data	No data	No data	No data	immunoglobulin superfamily member 23
SPATA2	0.027787373872496534	0.04570812003876896	No data	No data	No data	No data	No data	No data	spermatogenesis associated 2
IL15RA	0.027732927246290194	0.045618559472960736	No data	No data	No data	No data	No data	No data	interleukin 15 receptor subunit alpha
YPEL1	0.027630375498967946	0.0454498696356879	No data	No data	No data	No data	No data	No data	yippee like 1
TNPO3	0.027389789314529536	0.045054123630741946	No data	No data	No data	No data	No data	No data	transportin 3
GRB7	0.02736980104468521	0.04502124444461936	No data	No data	No data	No data	No data	No data	growth factor receptor bound protein 7
RNF114	0.02714359683206068	0.0446491556912395	No data	No data	No data	No data	No data	No data	ring finger protein 114
CUTA	0.026974130227941772	0.04437039599558879	No data	No data	No data	No data	No data	No data	cutA divalent cation tolerance homolog
KRTAP5-10	0.026926088439269236	0.0442913709011845	No data	No data	No data	No data	No data	No data	keratin associated protein 5-10
GPSM3	0.026900189600307836	0.04424876927767217	No data	No data	No data	No data	No data	No data	G protein signaling modulator 3
TOP1	0.026815989116848037	0.044110265875984676	No data	No data	No data	No data	No data	No data	DNA topoisomerase I
PFDN4	0.026763458985449743	0.044023857798610296	No data	No data	No data	No data	No data	No data	prefoldin subunit 4
PGA3	0.026629728400898223	0.04380388114160113	No data	No data	No data	No data	No data	No data	pepsinogen A3
HLA-DQB2	0.026573357019130345	0.04371115449904684	No data	No data	No data	No data	No data	No data	major histocompatibility complex, class II, DQ beta 2
ZNF365	0.0260888032484945	0.042914100340021646	No data	No data	No data	No data	No data	No data	zinc finger protein 365
RBM43	0.026016841071319734	0.04279572802288048	No data	No data	No data	No data	No data	No data	RNA binding motif protein 43
PPP4C	0.02589635522818593	0.04259753795978916	No data	No data	No data	No data	No data	No data	protein phosphatase 4 catalytic subunit
IQCJ-SCHIP1	0.02575165160942451	0.04235951149472123	No data	No data	No data	No data	No data	No data	IQCJ-SCHIP1 readthrough
IL10RB	0.02536969088987833	0.04173121511452995	No data	No data	No data	No data	No data	No data	interleukin 10 receptor subunit beta
ZNF335	0.025198995438099968	0.040842503260178034	No data	No data	No data	0.012158615952232422	No data	No data	zinc finger protein 335
NANS	0.025051558258910665	0.041207911093385584	No data	No data	No data	No data	No data	No data	N-acetylneuraminate synthase
COX4I1	0.02502641443904969	0.03964672442493345	No data	No data	No data	0.030396539880581056	No data	No data	cytochrome c oxidase subunit 4I1
VEGFB	0.024867681398157957	0.04029751682217613	No data	No data	No data	0.012158615952232422	No data	No data	vascular endothelial growth factor B
HLA-DOB	0.02482661794156903	0.0408379013517746	No data	No data	No data	No data	No data	No data	major histocompatibility complex, class II, DO beta
VARS1	0.02450718355353167	0.040312456039097035	No data	No data	No data	No data	No data	No data	valyl-tRNA synthetase 1
SAR1B	0.024290464751093973	0.0399559700652179	No data	No data	No data	No data	No data	No data	secretion associated Ras related GTPase 1B
VCAM1	0.024286695662986683	0.03361503625867771	No data	No data	No data	0.12669467885604493	No data	No data	vascular cell adhesion molecule 1
LLGL1	0.024231527028577383	0.03985902198700219	No data	No data	No data	No data	No data	No data	LLGL scribble cell polarity complex component 1
MSL1	0.024228580693168456	0.03985417548897889	No data	No data	No data	No data	No data	No data	MSL complex subunit 1
C7	0.02417127033908801	0.039759904308269506	No data	No data	No data	No data	No data	No data	complement C7
SBNO1	0.024007638580512584	0.0394907424904799	No data	No data	No data	No data	No data	No data	strawberry notch homolog 1
ZSCAN26	0.023895039003370533	0.03930552473611638	No data	No data	No data	No data	No data	No data	zinc finger and SCAN domain containing 26
FCRL1	0.023879412411365222	0.039279820178843246	No data	No data	No data	No data	No data	No data	Fc receptor like 1
CFB	0.023624181491583462	0.03409465159133256	No data	No data	No data	0.09530666209890186	No data	No data	complement factor B
TRAPPC4	0.023587821581338382	0.03880017540484526	No data	No data	No data	No data	No data	No data	trafficking protein particle complex subunit 4
IL12RB1	0.02296492351088751	0.0317469083012209	No data	No data	No data	0.12057294152630485	No data	No data	interleukin 12 receptor subunit beta 1
RSPH3	0.022603121867867563	0.037180419147489305	No data	No data	No data	No data	No data	No data	radial spoke head 3
PLEKHG5	0.021670127587238977	0.03564571440100493	No data	No data	No data	No data	No data	No data	pleckstrin homology and RhoGEF domain containing G5
