symbol	overallAssociationScore	objectObject	objectObject	objectObject	objectObject	objectObject	objectObject	objectObject	targetName
MTSS2	0.0694815966776577	0.11256289696106181	No data	No data	No data	0.030396539880581056	0.009415198192735836	No data	MTSS I-BAR domain containing 2
UFC1	0.06896489299940405	0.11075347730652936	No data	No data	No data	No data	0.053770699185049196	No data	ubiquitin-fold modifier conjugating enzyme 1
HAVCR1	0.06742285383670464	0.11029754413734633	No data	No data	No data	0.012158615952232422	No data	No data	hepatitis A virus cellular receptor 1
FBXL19	0.06704257630625947	0.11027994727302808	No data	No data	No data	No data	No data	No data	F-box and leucine rich repeat protein 19
SMIM8	0.06720505235722975	0.10942090776311604	No data	No data	No data	No data	0.02252600552895211	No data	small integral membrane protein 8
SLC35C1	0.0662974921386928	0.10905434039393282	No data	No data	No data	No data	No data	No data	solute carrier family 35 member C1
NFYA	0.06525451143260728	0.10733871632918222	No data	No data	No data	No data	No data	No data	nuclear transcription factor Y subunit alpha
PRSS36	0.06635380513100743	0.10732317859743534	No data	No data	No data	0.03647584785669727	No data	No data	serine protease 36
ADAMTS5	0.06621443997156035	0.10618203729615627	No data	No data	No data	0.0547137717850459	No data	No data	ADAM metallopeptidase with thrombospondin type 1 motif 5
SPON1	0.08114633713173548	0.10392612042291467	No data	No data	No data	0.5301104860377621	0.06641710089070889	No data	spondin 1
MINK1	0.06581160689123722	0.10369727625982594	No data	No data	No data	No data	0.09115639593632732	No data	misshapen like kinase 1
USP50	0.06229492302150538	0.10247041812364757	No data	No data	No data	No data	No data	No data	ubiquitin specific peptidase 50
PSMC6	0.06296241947281854	0.1018511851477036	No data	No data	No data	No data	0.03434427906556312	No data	proteasome 26S subunit, ATPase 6
GRXCR2	0.06083797117612712	0.10007384296887306	No data	No data	No data	No data	No data	No data	glutaredoxin and cysteine rich domain containing 2
USP35	0.060808970424232854	0.10002613893412404	No data	No data	No data	No data	No data	No data	ubiquitin specific peptidase 35
TAS2R60	0.06074536124562164	0.09992150666535082	No data	No data	No data	No data	No data	No data	taste 2 receptor member 60
DNALI1	0.06066382898553684	0.09978739228850873	No data	No data	No data	No data	No data	No data	dynein axonemal light intermediate chain 1
VKORC1	0.07117335778428588	0.0976716445175603	No data	0.07599134970145263	No data	0.01823792392834863	No data	No data	vitamin K epoxide reductase complex subunit 1
CHRNE	0.059780968408242645	0.09711929208197859	No data	No data	No data	0.024317231904464845	No data	No data	cholinergic receptor nicotinic epsilon subunit
CCR5	0.10502248498702264	0.09494319521940585	No data	No data	No data	0.7450910715788072	No data	No data	C-C motif chemokine receptor 5
KIF5B	0.062377459999986826	0.09330736172398099	No data	No data	No data	0.15941296470704733	0.05976788519823264	No data	kinesin family member 5B
MEAF6	0.056811958866702705	0.0929394355235763	No data	No data	No data	No data	0.010238458077919742	No data	MYST/Esa1 associated factor 6
CFAP206	0.05623983752941502	0.09251026227058175	No data	No data	No data	No data	No data	No data	cilia and flagella associated protein 206
NDUFS2	0.05725244013299336	0.09217058937962326	No data	No data	No data	0.04010654567576667	No data	No data	NADH:ubiquinone oxidoreductase core subunit S2
NRG3	0.05951215279096858	0.0876190315234658	No data	No data	No data	0.20547881750647645	No data	No data	neuregulin 3
TMEM259	0.08780078302508222	0.08723742642209811	No data	No data	No data	0.6130813224247194	No data	No data	transmembrane protein 259
MYBPC3	0.05261040940063844	0.08654012859247971	No data	No data	No data	No data	No data	No data	myosin binding protein C3
C6orf163	0.05223428077305125	0.08592142556071213	No data	No data	No data	No data	No data	No data	chromosome 6 open reading frame 163
GCNT4	0.05154222788926084	0.08478305111659895	No data	No data	No data	No data	No data	No data	glucosaminyl (N-acetyl) transferase 4
MARK4	0.06416298011201751	0.08397806138324027	No data	No data	No data	0.4227435742218041	No data	No data	microtubule affinity regulating kinase 4
EPHX2	0.09458899611850907	0.08327377916114341	No data	No data	No data	0.6738663569439706	No data	No data	epoxide hydrolase 2
HLA-DQB1	0.04954712925823363	0.08150126536258656	No data	No data	No data	No data	No data	No data	major histocompatibility complex, class II, DQ beta 1
PILRB	0.0553464399533698	0.0810013894525445	No data	No data	No data	0.2007860328778382	No data	No data	paired immunoglobin like type 2 receptor beta
MAP3K19	0.04914569518914356	0.08084093680106741	No data	No data	No data	No data	No data	No data	mitogen-activated protein kinase kinase kinase 19
NUP88	0.05513551790222974	0.0807419221670357	No data	No data	No data	0.18845854725960254	0.02380008637173386	No data	nucleoporin 88
SVIL	0.047717030917275534	0.07849089255675404	No data	No data	No data	No data	No data	No data	supervillin
HAND1	0.047529038196678794	0.07818165880624278	No data	No data	No data	No data	No data	No data	heart and neural crest derivatives expressed 1
CCR2	0.07289230225705957	0.07767284898479428	No data	No data	No data	0.5024204501402989	No data	No data	C-C motif chemokine receptor 2
SDR42E1	0.04710500270605928	0.07748415262250374	No data	No data	No data	No data	No data	No data	short chain dehydrogenase/reductase family 42E, member 1
LTF	0.09365318148482309	0.0772544286161991	No data	No data	No data	0.6711507388872823	0.022887775551064072	No data	lactotransferrin
GPRC5B	0.047615886913938976	0.07709723902049745	No data	No data	No data	No data	0.024545586618916992	No data	G protein-coupled receptor class C group 5 member B
APOC2	0.049834620757139805	0.07480178808522603	No data	No data	No data	0.14344757925879884	No data	No data	apolipoprotein C2
FAM210B	0.04668801410772822	0.07439396573516174	No data	No data	No data	No data	0.048085446126501556	No data	family with sequence similarity 210 member B
NEU2	0.0441240454466872	0.07258070428416759	No data	No data	No data	No data	No data	No data	neuraminidase 2
KNOP1	0.045004680318965956	0.0724371681113435	No data	No data	No data	No data	0.03184227336770542	No data	lysine rich nucleolar protein 1
ANK3	0.04606106282589067	0.07168263631067605	No data	No data	No data	0.08168628957086936	No data	No data	ankyrin 3
ITK	0.04330907083007969	0.07124013292339872	No data	No data	No data	No data	No data	No data	IL2 inducible T cell kinase
RARS1	0.043901801329932565	0.07062525273680093	No data	No data	No data	0.015198269940290528	0.025042750379679145	No data	arginyl-tRNA synthetase 1
PROSER2	0.042617198359252643	0.07010205524491096	No data	No data	No data	No data	No data	No data	proline and serine rich 2
SETD1A	0.04610742885182448	0.06945994600624246	No data	No data	No data	0.12766546749844043	No data	No data	SET domain containing 1A, histone lysine methyltransferase
HIKESHI	0.040757905085514454	0.06704365899151699	No data	No data	No data	No data	No data	No data	heat shock protein nuclear import factor hikeshi
FCER1G	0.12505941250547573	0.06654201474004312	No data	No data	0.37442457824899744	0.08394500758061324	No data	No data	Fc epsilon receptor Ig
SNIP1	0.040290718172284336	0.06627517199420487	No data	No data	No data	No data	No data	No data	Smad nuclear interacting protein 1
RBM27	0.04025798355981577	0.06622132604233473	No data	No data	No data	No data	No data	No data	RNA binding motif protein 27
STYX	0.038170526951264314	0.06278761842832266	No data	No data	No data	No data	No data	No data	serine/threonine/tyrosine interacting protein
ITGAX	0.04507515210120941	0.06262040518764384	No data	No data	No data	0.2304959464546879	No data	No data	integrin subunit alpha X
AURKA	0.038000902991264816	0.06250859989419691	No data	No data	No data	No data	No data	No data	aurora kinase A
BCAM	0.03797658166938695	0.062468593166501225	No data	No data	No data	No data	No data	No data	basal cell adhesion molecule (Lutheran blood group)
NARS1	0.03881142462346614	0.06232201943971745	No data	No data	No data	0.030396539880581056	No data	No data	asparaginyl-tRNA synthetase 1
CR2	0.03825144060868915	0.06231278445314992	No data	No data	No data	0.012158615952232422	No data	No data	complement C3d receptor 2
CMIP	0.03851375529744427	0.061641847412927185	No data	No data	No data	No data	0.03420711164937126	No data	c-Maf inducing protein
SMIM24	0.037047301285845095	0.06093999749871679	No data	No data	No data	No data	No data	No data	small integral membrane protein 24
PSMC3	0.0385343869688684	0.060738832727609764	No data	No data	No data	0.04255515583281348	0.023379750405504118	No data	proteasome 26S subunit, ATPase 3
TANC2	0.0367717789981349	0.06048678425669544	No data	No data	No data	No data	No data	No data	tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 2
USP21	0.036768398973168116	0.06048122437228085	No data	No data	No data	No data	No data	No data	ubiquitin specific peptidase 21
NTN5	0.037023917097344275	0.060293601486655295	No data	No data	No data	0.012158615952232422	No data	No data	netrin 5
HLA-DQA2	0.037509578970983976	0.05989873872200331	No data	No data	No data	0.03603340933176881	No data	No data	major histocompatibility complex, class II, DQ alpha 2
RASIP1	0.035763833524362965	0.05882879048876683	No data	No data	No data	No data	No data	No data	Ras interacting protein 1
SULT6B1	0.03531631821876032	0.05809266179227572	No data	No data	No data	No data	No data	No data	sulfotransferase family 6B member 1
NIT1	0.03502408029637732	0.05761195260048757	No data	No data	No data	No data	No data	No data	nitrilase 1
EPC1	0.03827052072983052	0.05741302876853665	No data	No data	No data	No data	0.11078143665379307	No data	enhancer of polycomb homolog 1
LILRA4	0.0346558241668594	0.05700619923026076	No data	No data	No data	No data	No data	No data	leukocyte immunoglobulin like receptor A4
RSPO1	0.034648667600758645	0.05699442722244528	No data	No data	No data	No data	No data	No data	R-spondin 1
ATP8B1	0.03516030915314845	0.05585649213376038	No data	No data	No data	0.012158615952232422	0.034187102524618214	No data	ATPase phospholipid transporting 8B1
STBD1	0.03350203646713764	0.05510830607489727	No data	No data	No data	No data	No data	No data	starch binding domain 1
VTI1A	0.03729222121486518	0.054535798775222855	No data	No data	No data	0.10334823559397559	0.07378477332764895	No data	vesicle transport through interaction with t-SNAREs 1A
TBX4	0.03294077609324331	0.054185075378082176	No data	No data	No data	No data	No data	No data	T-box transcription factor 4
ZYX	0.036520216900497754	0.05397197597977506	No data	No data	No data	0.12202015456395252	No data	No data	zyxin
OR2B2	0.03478111915632689	0.053868680587033674	No data	No data	No data	0.06687238773727831	No data	No data	olfactory receptor family 2 subfamily B member 2
HLA-DMA	0.03387545391543172	0.05382276568005962	No data	No data	No data	0.037995674850726316	No data	No data	major histocompatibility complex, class II, DM alpha
SLC35A1	0.032222933137079024	0.05300427822323417	No data	No data	No data	No data	No data	No data	solute carrier family 35 member A1
TLCD3B	0.031680793653913304	0.0521124999397591	No data	No data	No data	No data	No data	No data	TLC domain containing 3B
HSD3B7	0.03107113696734279	0.05110966098347382	No data	No data	No data	No data	No data	No data	hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 7
TBX6	0.030861508644977987	0.050764838310912455	No data	No data	No data	No data	No data	No data	T-box transcription factor 6
ZNF232	0.031188385476258306	0.04978269888356783	No data	No data	No data	0.030396539880581056	No data	No data	zinc finger protein 232
FUS	0.03176854144280831	0.04961701546037253	No data	No data	No data	0.05279645858314142	No data	No data	FUS RNA binding protein
KCTD21	0.029434496523806555	0.04841751172904205	No data	No data	No data	No data	No data	No data	potassium channel tetramerization domain containing 21
ONECUT2	0.02922330760742959	0.04807012199783142	No data	No data	No data	No data	No data	No data	one cut homeobox 2
TAS2R41	0.02901355502956448	0.04772509493440716	No data	No data	No data	No data	No data	No data	taste 2 receptor member 41
CA12	0.028402229173615425	0.04671951032123939	No data	No data	No data	No data	No data	No data	carbonic anhydrase 12
SHE	0.02817168890678537	0.04634028908794149	No data	No data	No data	No data	No data	No data	Src homology 2 domain containing E
APOBEC2	0.028017215570238074	0.04608619217896077	No data	No data	No data	No data	No data	No data	apolipoprotein B mRNA editing enzyme catalytic subunit 2
NR1H3	0.07534620118937603	0.04607088268053201	No data	No data	No data	0.562105295078143	No data	No data	nuclear receptor subfamily 1 group H member 3
ACP2	0.028734613472829396	0.045906812869412235	No data	No data	No data	No data	0.027188887701266477	No data	acid phosphatase 2, lysosomal
LILRB2	0.03181902947904524	0.045852083677248134	No data	No data	No data	0.1297560739635604	No data	No data	leukocyte immunoglobulin like receptor B2
LACTB	0.027767430883819447	0.04567531533672814	No data	No data	No data	No data	No data	No data	lactamase beta
MMP1	0.3761662558017766	0.0452354370100624	No data	0.6058199267865807	No data	0.07362635779109734	No data	No data	matrix metallopeptidase 1
VPS35L	0.028792824064198478	0.04512035759391464	No data	No data	No data	No data	0.04483303326504589	No data	VPS35 endosomal protein sorting factor like
GPR151	0.027029237714426755	0.04446104362637421	No data	No data	No data	No data	No data	No data	G protein-coupled receptor 151
OR4S1	0.026954141958097446	0.0443375168094662	No data	No data	No data	No data	No data	No data	olfactory receptor family 4 subfamily S member 1
GPATCH8	0.026948012046875882	0.043653371899892116	No data	No data	No data	No data	0.013481233421555737	No data	G-patch domain containing 8
FKBP7	0.02636841047880202	0.04337403300243325	No data	No data	No data	No data	No data	No data	FKBP prolyl isomerase 7
MAPK3	0.09452162218071337	0.0431612943863972	No data	No data	No data	0.7234528378535943	No data	No data	mitogen-activated protein kinase 3
CCR3	0.03201955886006558	0.0427991205714968	No data	No data	No data	0.19741244817779832	No data	No data	C-C motif chemokine receptor 3
PLD2	0.03019090738070284	0.04134275244493117	No data	No data	No data	0.16637995414165413	No data	No data	phospholipase D2
MMP10	0.033077571459656556	0.04128910578830685	No data	No data	No data	0.22043908460729386	No data	No data	matrix metallopeptidase 10
PRSS8	0.025070557647723465	0.041239163645300114	No data	No data	No data	No data	No data	No data	serine protease 8
HLA-DRA	0.02817961649726677	0.04072510477207894	No data	No data	No data	0.10028831724599709	0.027621393207212953	No data	major histocompatibility complex, class II, DR alpha
CCNE2	0.024640070852831805	0.04053104555590094	No data	No data	No data	No data	No data	No data	cyclin E2
GJB7	0.02432765190968987	0.040017140117371855	No data	No data	No data	No data	No data	No data	gap junction protein beta 7
NMS	0.024289602879147252	0.03995455235131015	No data	No data	No data	No data	No data	No data	neuromedin S
SPACDR	0.024124426359670503	0.039682849519136365	No data	No data	No data	No data	No data	No data	sperm acrosome developmental regulator
LAIR1	0.024588191448521216	0.03892588088114505	No data	No data	No data	0.030396539880581056	No data	No data	leukocyte associated immunoglobulin like receptor 1
SYTL2	0.02401496989803962	0.03891193927281259	No data	No data	No data	No data	0.011817253566192126	No data	synaptotagmin like 2
CYYR1	0.024624914221721656	0.03890163480271631	No data	No data	No data	No data	0.03208958491796887	No data	cysteine and tyrosine rich 1
RAPSN	0.02580009008585388	0.038725328150267364	No data	No data	No data	0.07427721920192844	No data	No data	receptor associated protein of the synapse
HSD17B2	0.02317990006717968	0.038129175488800036	No data	No data	No data	No data	No data	No data	hydroxysteroid 17-beta dehydrogenase 2
CCDC116	0.023059107199374755	0.03793048039343806	No data	No data	No data	No data	No data	No data	coiled-coil domain containing 116
GRIN3B	0.6067988242855785	0.03754810302299284	No data	0.9854558665743252	No data	0.14827938762745446	No data	No data	glutamate ionotropic receptor NMDA type subunit 3B
GDPD3	0.022746670357933606	0.037416545513565845	No data	No data	No data	No data	No data	No data	glycerophosphodiester phosphodiesterase domain containing 3
ST8SIA3	0.023410149227075076	0.03714392320559885	No data	No data	No data	No data	0.027279893353924518	No data	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 3
KLHDC9	0.02239186824225498	0.03683292297449966	No data	No data	No data	No data	No data	No data	kelch domain containing 9
CCZ1B	0.02238859285349898	0.03682753520870646	No data	No data	No data	No data	No data	No data	CCZ1 homolog B, vacuolar protein trafficking and biogenesis associated
TCERG1	0.022263010125466172	0.03662096115697856	No data	No data	No data	No data	No data	No data	transcription elongation regulator 1
COX7B2	0.02260837220452326	0.03658112475500196	No data	No data	No data	0.012158615952232422	No data	No data	cytochrome c oxidase subunit 7B2
GABRA2	0.10821805608441147	0.03658112475500196	No data	0.16665747337858577	No data	0.06965873722633158	0.05278067363944113	No data	gamma-aminobutyric acid type A receptor subunit alpha2
GABRG1	0.10796359806115159	0.03658112475500196	No data	0.16665747337858577	No data	No data	0.08051248045711767	No data	gamma-aminobutyric acid type A receptor subunit gamma1
PFN1	0.022599681891859163	0.036566829850551916	No data	No data	No data	0.012158615952232422	No data	No data	profilin 1
CELF1	0.05718435252262896	0.03651598012152516	No data	No data	No data	0.4246746134204215	No data	No data	CUGBP Elav-like family member 1
NRN1	0.09572691813422537	0.03629580643398887	No data	No data	No data	0.7319753965744928	0.08975162545151967	No data	neuritin 1
LY86	0.09971585179801594	0.03629580643398887	No data	No data	0.3039653988058105	0.13357590580855339	No data	No data	lymphocyte antigen 86
F13A1	0.024506784273644285	0.03629580643398887	No data	No data	No data	0.07295169571339452	0.016578361545401064	No data	coagulation factor XIII A chain
ZNF668	0.021952364490738584	0.036109972676138274	No data	No data	No data	No data	No data	No data	zinc finger protein 668
PLEKHA3	0.02166698024016196	0.035640537254051065	No data	No data	No data	No data	No data	No data	pleckstrin homology domain containing A3
TDRD10	0.021314621930722047	0.035060934590681776	No data	No data	No data	No data	No data	No data	tudor domain containing 10
FARS2	0.021237945616892996	0.034934807876703326	No data	No data	No data	No data	No data	No data	phenylalanyl-tRNA synthetase 2, mitochondrial
PPP4C	0.020914611464815547	0.034402947748300994	No data	No data	No data	No data	No data	No data	protein phosphatase 4 catalytic subunit
DOHH	0.020883702478866718	0.034352104813430345	No data	No data	No data	No data	No data	No data	deoxyhypusine hydroxylase
INO80E	0.02087888095241715	0.03434417376853427	No data	No data	No data	No data	No data	No data	INO80 complex subunit E
INTS8	0.020780584869930886	0.03418248417677079	No data	No data	No data	No data	No data	No data	integrator complex subunit 8
H3C12	0.020604067712714252	0.033892126856644694	No data	No data	No data	No data	No data	No data	H3 clustered histone 12
GNL2	0.020380953021892356	0.033525120132033195	No data	No data	No data	No data	No data	No data	G protein nucleolar 2
HLA-DQB2	0.020208836092697656	0.03324200085288021	No data	No data	No data	No data	No data	No data	major histocompatibility complex, class II, DQ beta 2
PSMB8	0.02123526797993047	0.03264433026370255	No data	No data	No data	0.045721462070373996	No data	No data	proteasome 20S subunit beta 8
PHOSPHO1	0.019479554746543937	0.03204238841505201	No data	No data	No data	No data	No data	No data	phosphoethanolamine/phosphocholine phosphatase 1
GALNT10	0.019423699661868746	0.03195051104201115	No data	No data	No data	No data	No data	No data	polypeptide N-acetylgalactosaminyltransferase 10
NARS2	0.01995859609435191	0.03191847886068329	No data	No data	No data	0.01823792392834863	No data	No data	asparaginyl-tRNA synthetase 2, mitochondrial
DCTPP1	0.019255626371503968	0.03167404324168735	No data	No data	No data	No data	No data	No data	dCTP pyrophosphatase 1
ZNF112	0.018997221741802767	0.031248987247293917	No data	No data	No data	No data	No data	No data	zinc finger protein 112
KCNH6	0.018837387176245016	0.030986071523685748	No data	No data	No data	No data	No data	No data	potassium voltage-gated channel subfamily H member 6
MS4A3	0.01866063321076187	0.03069532467194282	No data	No data	No data	No data	No data	No data	membrane spanning 4-domains A3
HIRIP3	0.018481062328341024	0.03039994420573462	No data	No data	No data	No data	No data	No data	HIRA interacting protein 3
PCDH11X	0.022930548651072857	0	No data	No data	No data	0.18859505671665383	No data	No data	protocadherin 11 X-linked
