symbol	overallAssociationScore	objectObject	objectObject	objectObject	objectObject	objectObject	objectObject	objectObject	targetName
CILP2	0.04986436292035235	0.0820230906482359	No data	No data	No data	No data	No data	No data	cartilage intermediate layer protein 2
MLEC	0.049409863759587516	0.08127547404030877	No data	No data	No data	No data	No data	No data	malectin
ACTR1A	0.04905600543499432	0.08069340396591314	No data	No data	No data	No data	No data	No data	actin related protein 1A
PRPF40B	0.04869626614231736	0.08010166014557986	No data	No data	No data	No data	No data	No data	pre-mRNA processing factor 40 homolog B
IFT57	0.04854139353601839	0.07984690646817542	No data	No data	No data	No data	No data	No data	intraflagellar transport 57
DNAH10	0.04839231447149549	0.07960168272707102	No data	No data	No data	No data	No data	No data	dynein axonemal heavy chain 10
CHRNB4	0.04820408494263224	0.07929205944494294	No data	No data	No data	No data	No data	No data	cholinergic receptor nicotinic beta 4 subunit
DHX38	0.047994614262979726	0.078947496082673	No data	No data	No data	No data	No data	No data	DEAH-box helicase 38
EPHX2	0.04788473522731807	0.07876675341246557	No data	No data	No data	No data	No data	No data	epoxide hydrolase 2
NEK4	0.04770791104543032	0.07847589106006882	No data	No data	No data	No data	No data	No data	NIMA related kinase 4
ORM2	0.0475698077687018	0.07824872165646057	No data	No data	No data	No data	No data	No data	orosomucoid 2
TFAP2D	0.047559845300001326	0.07823233415192944	No data	No data	No data	No data	No data	No data	transcription factor AP-2 delta
NSUN6	0.04739991160540179	0.0779692553685747	No data	No data	No data	No data	No data	No data	NOP2/Sun RNA methyltransferase 6
CA8	0.04736030404603537	0.07790410394094179	No data	No data	No data	No data	No data	No data	carbonic anhydrase 8
HSPE1	0.04702108997217914	0.07734612254702507	No data	No data	No data	No data	No data	No data	heat shock protein family E (Hsp10) member 1
GMIP	0.04667368673803677	0.076774670606266	No data	No data	No data	No data	No data	No data	GEM interacting protein
PITPNM2	0.04631572901452764	0.07618585733193373	No data	No data	No data	No data	No data	No data	phosphatidylinositol transfer protein membrane associated 2
SF3B1	0.045536404023774006	0.07490392689870783	No data	No data	No data	No data	No data	No data	splicing factor 3b subunit 1
MARK2	0.04550847992341703	0.07485799387398415	No data	No data	No data	No data	No data	No data	microtubule affinity regulating kinase 2
PGBD1	0.04506161171017055	0.0741229295952832	No data	No data	No data	No data	No data	No data	piggyBac transposable element derived 1
WDR73	0.04476630078749187	0.07363716555135112	No data	No data	No data	No data	No data	No data	WD repeat domain 73
PBRM1	0.04423616968630592	0.07276514014439908	No data	No data	No data	No data	No data	No data	polybromo 1
DRG2	0.043876782852444236	0.07217397609205363	No data	No data	No data	No data	No data	No data	developmentally regulated GTP binding protein 2
CTNND1	0.04364699622639258	0.07179599454060992	No data	No data	No data	No data	No data	No data	catenin delta 1
CABP1	0.043164524165634446	0.07100236463626287	No data	No data	No data	No data	No data	No data	calcium binding protein 1
CACNA2D4	0.04292216604957394	0.07060370393834683	No data	No data	No data	No data	No data	No data	calcium voltage-gated channel auxiliary subunit alpha2delta 4
ANKK1	0.04248587711896902	0.06654242238940958	No data	No data	No data	0.06687238773727831	No data	No data	ankyrin repeat and kinase domain containing 1
HPR	0.04222689009513292	0.06946002778775115	No data	No data	No data	No data	No data	No data	haptoglobin-related protein
PTBP2	0.0421150036963749	0.06927598315767551	No data	No data	No data	No data	No data	No data	polypyrimidine tract binding protein 2
MTRFR	0.04205053608779758	0.0691699388367913	No data	No data	No data	No data	No data	No data	mitochondrial translation release factor in rescue
NAA40	0.04183544052341929	0.06881612296626238	No data	No data	No data	No data	No data	No data	N-alpha-acetyltransferase 40, NatD catalytic subunit
CHRM4	0.04179643049188815	0.06875195442654636	No data	No data	No data	No data	No data	No data	cholinergic receptor muscarinic 4
ANAPC7	0.04153597719532316	0.06832352853072363	No data	No data	No data	No data	No data	No data	anaphase promoting complex subunit 7
SFXN2	0.04117868583926167	0.06773581138024336	No data	No data	No data	No data	No data	No data	sideroflexin 2
CKLF	0.040944537535371	0.0673506551999502	No data	No data	No data	No data	No data	No data	chemokine like factor
CKLF-CMTM1	0.040944537535371	0.0673506551999502	No data	No data	No data	No data	No data	No data	CKLF-CMTM1 readthrough
HAPLN4	0.04079182442771171	0.06709945373383061	No data	No data	No data	No data	No data	No data	hyaluronan and proteoglycan link protein 4
ELOVL1	0.040729573454652314	0.06699705561005738	No data	No data	No data	No data	No data	No data	ELOVL fatty acid elongase 1
VPS13C	0.04044014969562251	0.0665209755032971	No data	No data	No data	No data	No data	No data	vacuolar protein sorting 13 homolog C
ZFYVE21	0.040151761284362576	0.06604659846500108	No data	No data	No data	No data	No data	No data	zinc finger FYVE-type containing 21
DHODH	0.040079705485315004	0.06592807214698815	No data	No data	No data	No data	No data	No data	dihydroorotate dehydrogenase (quinone)
NRIP2	0.03994852747358973	0.06571229427845338	No data	No data	No data	No data	No data	No data	nuclear receptor interacting protein 2
TMBIM6	0.03973398744488316	0.06535939222192091	No data	No data	No data	No data	No data	No data	transmembrane BAX inhibitor motif containing 6
LRRN3	0.03962223872534986	0.06517557406371552	No data	No data	No data	No data	No data	No data	leucine rich repeat neuronal 3
ITFG2	0.039369415611418664	0.06475969923894194	No data	No data	No data	No data	No data	No data	integrin alpha FG-GAP repeat containing 2
HYKK	0.039142181558193254	0.06438591647597262	No data	No data	No data	No data	No data	No data	hydroxylysine kinase
MYRF	0.03897121425052494	0.06410468823693621	No data	No data	No data	No data	No data	No data	myelin regulatory factor
SBNO1	0.03893058235772664	0.06403785185858867	No data	No data	No data	No data	No data	No data	strawberry notch homolog 1
TK2	0.03868478363784047	0.06363353162863512	No data	No data	No data	No data	No data	No data	thymidine kinase 2
DHRS11	0.03747641989344113	0.06164586502390538	No data	No data	No data	No data	No data	No data	dehydrogenase/reductase 11
CLU	0.03746718712463165	0.061630677820286556	No data	No data	No data	No data	No data	No data	clusterin
RAB27B	0.036620264388126766	0.060237554228206355	No data	No data	No data	No data	No data	No data	RAB27B, member RAS oncogene family
KMT5A	0.03636913197507508	0.059824460477999414	No data	No data	No data	No data	No data	No data	lysine methyltransferase 5A
GNL3	0.03635456826668459	0.05980050428356459	No data	No data	No data	No data	No data	No data	G protein nucleolar 3
ZNF592	0.03629236203937323	0.059698179763149194	No data	No data	No data	No data	No data	No data	zinc finger protein 592
TEX52	0.03614155923095687	0.059450120594229286	No data	No data	No data	No data	No data	No data	testis expressed 52
ITGA2	0.03595171610157994	0.059137843061781895	No data	No data	No data	No data	No data	No data	integrin subunit alpha 2
MAU2	0.03551655612960334	0.058422037950926826	No data	No data	No data	No data	No data	No data	MAU2 sister chromatid cohesion factor
L3MBTL2	0.0353058435833439	0.05807543181238726	No data	No data	No data	No data	No data	No data	L3MBTL histone methyl-lysine binding protein 2
RHNO1	0.03428395533448493	0.056394503238158644	No data	No data	No data	No data	No data	No data	RAD9-HUS1-RAD1 interacting nuclear orphan 1
OGFOD2	0.033872845169481795	0.05571825823359848	No data	No data	No data	No data	No data	No data	2-oxoglutarate and iron dependent oxygenase domain containing 2
IFT81	0.03367569402685692	0.055393959574278326	No data	No data	No data	No data	No data	No data	intraflagellar transport 81
CMTM1	0.03366952875117412	0.05538381816392863	No data	No data	No data	No data	No data	No data	CKLF like MARVEL transmembrane domain containing 1
MRPS15	0.033543466899439295	0.055176455990092264	No data	No data	No data	No data	No data	No data	mitochondrial ribosomal protein S15
ORM1	0.033351448438311844	0.054860600202094954	No data	No data	No data	No data	No data	No data	orosomucoid 1
SPATS2	0.03318810580610832	0.05459191397523287	No data	No data	No data	No data	No data	No data	spermatogenesis associated serine rich 2
CMTM4	0.03314581625544444	0.05452235087556753	No data	No data	No data	No data	No data	No data	CKLF like MARVEL transmembrane domain containing 4
ZSCAN9	0.033118743012696204	0.05447781744700199	No data	No data	No data	No data	No data	No data	zinc finger and SCAN domain containing 9
SEC11A	0.032616078916841165	0.05365097317816439	No data	No data	No data	No data	No data	No data	SEC11 homolog A, signal peptidase complex subunit
CNN3	0.03247937996820476	0.05342611378763268	No data	No data	No data	No data	No data	No data	calponin 3
FAM216A	0.032287289913880454	0.05311014023426284	No data	No data	No data	No data	No data	No data	family with sequence similarity 216 member A
RCN1	0.0321902260604554	0.052950477565738084	No data	No data	No data	No data	No data	No data	reticulocalbin 1
XRCC3	0.03207541260137991	0.05276161814370097	No data	No data	No data	No data	No data	No data	X-ray repair cross complementing 3
FOXM1	0.032011752481455547	0.05265690208033576	No data	No data	No data	No data	No data	No data	forkhead box M1
ELAPOR2	0.0317596315315704	0.05224218226210044	No data	No data	No data	No data	No data	No data	endosome-lysosome associated apoptosis and autophagy regulator family member 2
CLP1	0.03142237250270514	0.05168741676874124	No data	No data	No data	No data	No data	No data	cleavage factor polyribonucleotide kinase subunit 1
SNX29	0.03126843611513424	0.05143420310005449	No data	No data	No data	No data	No data	No data	sorting nexin 29
OSCP1	0.031052519294180514	0.05107903632481955	No data	No data	No data	No data	No data	No data	organic solute carrier partner 1
MYO19	0.03041196119401853	0.050025366889616486	No data	No data	No data	No data	No data	No data	myosin XIX
MED19	0.030146617531391622	0.04958889671296256	No data	No data	No data	No data	No data	No data	mediator complex subunit 19
TMEM258	0.029862205296141493	0.0491210601822793	No data	No data	No data	No data	No data	No data	transmembrane protein 258
TULP3	0.029760840343736304	0.048954322532528	No data	No data	No data	No data	No data	No data	TUB like protein 3
ARPC3	0.029367410944771244	0.04830716104554507	No data	No data	No data	No data	No data	No data	actin related protein 2/3 complex subunit 3
PPTC7	0.029270214919290462	0.048147280964024874	No data	No data	No data	No data	No data	No data	protein phosphatase targeting COQ7
BRAF	0.029231193873421345	0.04808309430655922	No data	No data	No data	No data	No data	No data	B-Raf proto-oncogene, serine/threonine kinase
PROX2	0.028881028794031167	0.04750709934008299	No data	No data	No data	No data	No data	No data	prospero homeobox 2
TMEM219	0.028834256407810514	0.047430162316322376	No data	No data	No data	No data	No data	No data	transmembrane protein 219
ESAM	0.028795843904114642	0.04736697666452322	No data	No data	No data	No data	No data	No data	endothelial cell adhesion molecule
NXPH4	0.02879441754734658	0.04736463041594745	No data	No data	No data	No data	No data	No data	neurexophilin 4
FAM186B	0.028142514679067962	0.04629229969863596	No data	No data	No data	No data	No data	No data	family with sequence similarity 186 member B
ZKSCAN3	0.02811839878606664	0.04625263088584334	No data	No data	No data	No data	No data	No data	zinc finger with KRAB and SCAN domains 3
CCDC175	0.02809887036483287	0.04622050811576738	No data	No data	No data	No data	No data	No data	coiled-coil domain containing 175
SELENOH	0.02784241251936916	0.04579865443361925	No data	No data	No data	No data	No data	No data	selenoprotein H
APAF1	0.027833311922615407	0.04578368464299587	No data	No data	No data	No data	No data	No data	apoptotic peptidase activating factor 1
TM6SF2	0.027829671683913905	0.04577769672674652	No data	No data	No data	No data	No data	No data	transmembrane 6 superfamily member 2
ITIH1	0.027724771129017993	0.04560514327936725	No data	No data	No data	No data	No data	No data	inter-alpha-trypsin inhibitor heavy chain 1
TAOK2	0.02770196043506698	0.04556762141990458	No data	No data	No data	No data	No data	No data	TAO kinase 2
COX8A	0.027483325826217354	0.04520798408995095	No data	No data	No data	No data	No data	No data	cytochrome c oxidase subunit 8A
CMTM2	0.0273111138983576	0.0449247085452075	No data	No data	No data	No data	No data	No data	CKLF like MARVEL transmembrane domain containing 2
TMX2	0.02710052250981591	0.04457830170191375	No data	No data	No data	No data	No data	No data	thioredoxin related transmembrane protein 2
TXNL4B	0.02694760219492342	0.04432675939562943	No data	No data	No data	No data	No data	No data	thioredoxin like 4B
CACNA2D1	0.026891093133930826	0.04423380628120489	No data	No data	No data	No data	No data	No data	calcium voltage-gated channel auxiliary subunit alpha2delta 1
OR2B2	0.026807521844527976	0.04409633785596443	No data	No data	No data	No data	No data	No data	olfactory receptor family 2 subfamily B member 2
FANCL	0.02658971881819564	0.0437380684161071	No data	No data	No data	No data	No data	No data	FA complementation group L
AMBRA1	0.026388740193123643	0.04340747383879405	No data	No data	No data	No data	No data	No data	autophagy and beclin 1 regulator 1
PIPOX	0.026194254520289274	0.0430875596748819	No data	No data	No data	No data	No data	No data	pipecolic acid and sarcosine oxidase
SMIM4	0.026150288036668343	0.04301523814783694	No data	No data	No data	No data	No data	No data	small integral membrane protein 4
LSM10	0.026047221369045654	0.04284570130576938	No data	No data	No data	No data	No data	No data	LSM10, U7 small nuclear RNA associated
MRM2	0.026011455060048826	0.04278686844331638	No data	No data	No data	No data	No data	No data	mitochondrial rRNA methyltransferase 2
IKBIP	0.02600465921351683	0.04277568979180095	No data	No data	No data	No data	No data	No data	IKBKB interacting protein
ZNF165	0.02575394809889278	0.04236328904551697	No data	No data	No data	No data	No data	No data	zinc finger protein 165
KCTD13	0.025718297440444716	0.04230464641943498	No data	No data	No data	No data	No data	No data	potassium channel tetramerization domain containing 13
BEND4	0.025619922880800363	0.042142827738705466	No data	No data	No data	No data	No data	No data	BEN domain containing 4
INO80E	0.025416248496508424	0.04180779884217297	No data	No data	No data	No data	No data	No data	INO80 complex subunit E
ARL5B	0.02510914947860953	0.04130264427671027	No data	No data	No data	No data	No data	No data	ADP ribosylation factor like GTPase 5B
ITIH4	0.025089018022371498	0.04126952955984262	No data	No data	No data	No data	No data	No data	inter-alpha-trypsin inhibitor heavy chain 4
SEPTIN3	0.02507517299953402	0.0412467555485705	No data	No data	No data	No data	No data	No data	septin 3
MED8	0.024615632790444646	0.04049084679893194	No data	No data	No data	No data	No data	No data	mediator complex subunit 8
NUDT1	0.02430989955045494	0.039987938834422095	No data	No data	No data	No data	No data	No data	nudix hydrolase 1
STK40	0.024162695676972674	0.03974579964019047	No data	No data	No data	No data	No data	No data	serine/threonine kinase 40
MGAT3	0.023994688472635757	0.039469440546364386	No data	No data	No data	No data	No data	No data	beta-1,4-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase
ATG13	0.023939649825763132	0.03937890615151409	No data	No data	No data	No data	No data	No data	autophagy related 13
SLC35G2	0.023777447177540264	0.03911209511173767	No data	No data	No data	No data	No data	No data	solute carrier family 35 member G2
ZSCAN26	0.02377402722559831	0.03910646955048071	No data	No data	No data	No data	No data	No data	zinc finger and SCAN domain containing 26
PSD	0.023480632797727684	0.038623857994982476	No data	No data	No data	No data	No data	No data	pleckstrin and Sec7 domain containing
TRMT61A	0.023470243523430585	0.03860676842765357	No data	No data	No data	No data	No data	No data	tRNA methyltransferase 61A
GIGYF2	0.023453190574657213	0.03857871762180467	No data	No data	No data	No data	No data	No data	GRB10 interacting GYF protein 2
MSL2	0.023448933533028984	0.03857171511157661	No data	No data	No data	No data	No data	No data	MSL complex subunit 2
NT5DC2	0.023377125556585904	0.03845359644293012	No data	No data	No data	No data	No data	No data	5'-nucleotidase domain containing 2
SLC25A3	0.023067549689434363	0.03794436764852166	No data	No data	No data	No data	No data	No data	solute carrier family 25 member 3
MARS2	0.023016897502661202	0.037861048647457464	No data	No data	No data	No data	No data	No data	methionyl-tRNA synthetase 2, mitochondrial
NDUFA4L2	0.02267528092633367	0.03729911531940492	No data	No data	No data	No data	No data	No data	NDUFA4 mitochondrial complex associated like 2
KIF12	0.02243624087958882	0.036905912593561845	No data	No data	No data	No data	No data	No data	kinesin family member 12
ARHGAP1	0.022435602047986142	0.0369048617640839	No data	No data	No data	No data	No data	No data	Rho GTPase activating protein 1
MFSD13A	0.0224302821227431	0.03689611089101752	No data	No data	No data	No data	No data	No data	major facilitator superfamily domain containing 13A
FBXL15	0.022352575968313172	0.03676829016744962	No data	No data	No data	No data	No data	No data	F-box and leucine rich repeat protein 15
IL20RB	0.02234857225645842	0.03676170436546281	No data	No data	No data	No data	No data	No data	interleukin 20 receptor subunit beta
RAD9B	0.021977258271359556	0.036150921054997794	No data	No data	No data	No data	No data	No data	RAD9 checkpoint clamp component B
FEN1	0.021507145674604208	0.035377621530442896	No data	No data	No data	No data	No data	No data	flap structure-specific endonuclease 1
YLPM1	0.021256696150507123	0.03496565108071239	No data	No data	No data	No data	No data	No data	YLP motif containing 1
REEP2	0.021124513080441415	0.03474821996752481	No data	No data	No data	No data	No data	No data	receptor accessory protein 2
GPR33	0.020883201326488753	0.03435128045582265	No data	No data	No data	No data	No data	No data	G protein-coupled receptor 33
AKNA	0.020746327525236957	0.03412613344601572	No data	No data	No data	No data	No data	No data	AT-hook transcription factor
AMBP	0.02071141482743337	0.03406870470915826	No data	No data	No data	No data	No data	No data	alpha-1-microglobulin/bikunin precursor
GK2	0.020585766013372704	0.033862021950932644	No data	No data	No data	No data	No data	No data	glycerol kinase 2
CHRNA2	0.020583360757316906	0.03385806548735941	No data	No data	No data	No data	No data	No data	cholinergic receptor nicotinic alpha 2 subunit
MTHFD1	0.02056836060578406	0.03383339137709591	No data	No data	No data	No data	No data	No data	methylenetetrahydrofolate dehydrogenase, cyclohydrolase and formyltetrahydrofolate synthetase 1
MRM1	0.020454736695210116	0.033646488672017735	No data	No data	No data	No data	No data	No data	mitochondrial rRNA methyltransferase 1
PIGW	0.020322600436080807	0.033429134559266035	No data	No data	No data	No data	No data	No data	phosphatidylinositol glycan anchor biosynthesis class W
GLT8D1	0.020271902815163494	0.03334574082248466	No data	No data	No data	No data	No data	No data	glycosyltransferase 8 domain containing 1
GPX6	0.020240590429086245	0.033294234325034186	No data	No data	No data	No data	No data	No data	glutathione peroxidase 6
ZNHIT3	0.02023521267856882	0.0332853883337823	No data	No data	No data	No data	No data	No data	zinc finger HIT-type containing 3
TAF5	0.020140262201243167	0.033129202008465856	No data	No data	No data	No data	No data	No data	TATA-box binding protein associated factor 5
CPPED1	0.020130825667181104	0.03311367962647906	No data	No data	No data	No data	No data	No data	calcineurin like phosphoesterase domain containing 1
GPN3	0.020099131909651388	0.033061545801948	No data	No data	No data	No data	No data	No data	GPN-loop GTPase 3
ZNF408	0.02006535368865947	0.033005983193301384	No data	No data	No data	No data	No data	No data	zinc finger protein 408
TRIM77	0.01960624716912796	0.03225078783005411	No data	No data	No data	No data	No data	No data	tripartite motif containing 77
GPD2	0.01952554924514494	0.03211804587274572	No data	No data	No data	No data	No data	No data	glycerol-3-phosphate dehydrogenase 2
ME1	0.019459256698443998	0.032008999667221365	No data	No data	No data	No data	No data	No data	malic enzyme 1
PAX5	0.019433543726435965	0.03196670378073387	No data	No data	No data	No data	No data	No data	paired box 5
KDM4A	0.019416439836349452	0.03193856918029298	No data	No data	No data	No data	No data	No data	lysine demethylase 4A
NCK1	0.019332444494934476	0.031800403221692156	No data	No data	No data	No data	No data	No data	NCK adaptor protein 1
NEU2	0.01928061652758224	0.03171515015085604	No data	No data	No data	No data	No data	No data	neuraminidase 2
OTUB1	0.019239034648133393	0.031646751116603776	No data	No data	No data	No data	No data	No data	OTU deubiquitinase, ubiquitin aldehyde binding 1
CNNM3	0.01912024363625585	0.03145134892223521	No data	No data	No data	No data	No data	No data	cyclin and CBS domain divalent metal cation transport mediator 3
MFSD1	0.018864286943170105	0.03103031959769478	No data	No data	No data	No data	No data	No data	major facilitator superfamily domain containing 1
TNFRSF13C	0.018698506011896855	0.030757622554010607	No data	No data	No data	No data	No data	No data	TNF receptor superfamily member 13C
MACROD1	0.01864732238331629	0.030673429371527255	No data	No data	No data	No data	No data	No data	mono-ADP ribosylhydrolase 1
