symbol	overallAssociationScore	objectObject	objectObject	objectObject	objectObject	objectObject	objectObject	objectObject	targetName
VPS45	0.1658074871480675	0.27274072608177724	No data	No data	No data	No data	No data	No data	vacuolar protein sorting 45 homolog
CHRM3	0.16485811891343977	0.2691357644656503	No data	No data	No data	0.04086645917278119	No data	No data	cholinergic receptor muscarinic 3
DNAJB7	0.16479011158209145	0.271067220528229	No data	No data	No data	No data	No data	No data	DnaJ heat shock protein family (Hsp40) member B7
HOMER2	0.16458518169941957	0.2707301264321954	No data	No data	No data	No data	No data	No data	homer scaffold protein 2
HP	0.16446789700842823	0.2656958775666585	No data	No data	No data	0.0968264890929309	No data	No data	haptoglobin
SPAG16	0.1643119159742025	0.2702806250641274	No data	No data	No data	No data	No data	No data	sperm associated antigen 16
HROB	0.16429478917582271	0.2702524527812836	No data	No data	No data	No data	No data	No data	homologous recombination factor with OB-fold
MYO18A	0.16422415510599153	0.2701362650998753	No data	No data	No data	No data	No data	No data	myosin XVIIIA
WBP2NL	0.1626576284960382	0.2675594477777266	No data	No data	No data	No data	No data	No data	WBP2 N-terminal like
CDH5	0.16209465977629492	0.26572151078529255	No data	No data	No data	0.01823792392834863	No data	No data	cadherin 5
SUGP1	0.16200370475076767	0.2664837928712149	No data	No data	No data	No data	No data	No data	SURP and G-patch domain containing 1
PARP10	0.16045849200756582	0.2639420352414443	No data	No data	No data	No data	No data	No data	poly(ADP-ribose) polymerase family member 10
SHOX2	0.1585792973554267	0.25993900653533675	No data	No data	No data	0.01823792392834863	No data	No data	short stature homeobox 2
PCMTD1	0.1585604379548722	0.2608198804498948	No data	No data	No data	No data	No data	No data	protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 1
KDM3B	0.1585162340893213	0.2607471684476002	No data	No data	No data	No data	No data	No data	lysine demethylase 3B
IL21	0.15822648146816556	0.2602705473876143	No data	No data	No data	No data	No data	No data	interleukin 21
IL2	0.15810755165130147	0.25407515207977543	No data	No data	No data	0.11999529579614632	No data	No data	interleukin 2
XPNPEP3	0.15612450430845937	0.2528614043850676	No data	No data	No data	0.07903100368951074	No data	No data	X-prolyl aminopeptidase 3
ITIH4	0.15567540134920835	0.25232108597643416	No data	No data	No data	0.07506256653843489	No data	No data	inter-alpha-trypsin inhibitor heavy chain 4
RBPJL	0.15411923384207632	0.2535144369187494	No data	No data	No data	No data	No data	No data	recombination signal binding protein for immunoglobulin kappa J region like
C3orf49	0.15256812042133006	0.250962973122475	No data	No data	No data	No data	No data	No data	chromosome 3 open reading frame 49
ALG14	0.15233253841777933	0.25057545861510633	No data	No data	No data	No data	No data	No data	ALG14 UDP-N-acetylglucosaminyltransferase subunit
BAG5	0.15230946518025518	0.2505375048914016	No data	No data	No data	No data	No data	No data	BAG cochaperone 5
PTN	0.1522832676125608	0.25049441188180693	No data	No data	No data	No data	No data	No data	pleiotrophin
MRPL33	0.1520148142596546	0.250052826500772	No data	No data	No data	No data	No data	No data	mitochondrial ribosomal protein L33
PTPRF	0.15104367471743635	0.247847444897849	No data	No data	No data	0.012158615952232422	No data	No data	protein tyrosine phosphatase receptor type F
PIPOX	0.1507898885979071	0.24803791679960224	No data	No data	No data	No data	No data	No data	pipecolic acid and sarcosine oxidase
PALS2	0.15048988524140927	0.2475444340583487	No data	No data	No data	No data	No data	No data	protein associated with LIN7 2, MAGUK p55 family member
FADS1	0.14965908697099234	0.24617783398860246	No data	No data	No data	No data	No data	No data	fatty acid desaturase 1
GID4	0.14934410253765334	0.24565970851350485	No data	No data	No data	No data	No data	No data	GID complex subunit 4 homolog
BLTP3A	0.1488807733962998	0.24489756725799708	No data	No data	No data	No data	No data	No data	bridge-like lipid transfer protein family member 3A
HSPE1-MOB4	0.1464282405893906	0.24086333701905469	No data	No data	No data	No data	No data	No data	HSPE1-MOB4 readthrough
NRGN	0.14588323430779812	0.23354768489090477	No data	No data	No data	0.12838316357895416	No data	No data	neurogranin
ATPAF2	0.14419953656954887	0.23719728813882415	No data	No data	No data	No data	No data	No data	ATP synthase mitochondrial F1 complex assembly factor 2
DGKI	0.14382433314635176	0.23658010699802462	No data	No data	No data	No data	No data	No data	diacylglycerol kinase iota
DCAF4L1	0.14232415002441257	0.23411241967599228	No data	No data	No data	No data	No data	No data	DDB1 and CUL4 associated factor 4 like 1
ITIH3	0.1420591585155727	0.230961948884576	No data	No data	No data	0.054291597620037824	No data	No data	inter-alpha-trypsin inhibitor heavy chain 3
RIPOR2	0.14196007934332602	0.23351355105062102	No data	No data	No data	No data	No data	No data	RHO family interacting cell polarization regulator 2
CSE1L	0.14183996798768345	0.23331597699101675	No data	No data	No data	No data	No data	No data	chromosome segregation 1 like
DRC3	0.14056262419811671	0.23121484344985543	No data	No data	No data	No data	No data	No data	dynein regulatory complex subunit 3
CLN3	0.140174115454643	0.23057577606751514	No data	No data	No data	No data	No data	No data	CLN3 lysosomal/endosomal transmembrane protein, battenin
CAPN10	0.13942369759391085	0.2293413956681665	No data	No data	No data	No data	No data	No data	calpain 10
PBRM1	0.13939140476276377	0.22603753534246226	No data	No data	No data	0.0650148214112428	No data	No data	polybromo 1
TRIM8	0.13903168904454485	0.22869657137088453	No data	No data	No data	No data	No data	No data	tripartite motif containing 8
FLRT3	0.13778587318553048	0.22664729888146828	No data	No data	No data	No data	No data	No data	fibronectin leucine rich transmembrane protein 3
KLC2	0.13750428020470534	0.2261840998102394	No data	No data	No data	No data	No data	No data	kinesin light chain 2
RNF34	0.1359080310549329	0.22355839116701287	No data	No data	No data	No data	No data	No data	ring finger protein 34
MOB4	0.13560934339629116	0.22306707264882755	No data	No data	No data	No data	No data	No data	MOB family member 4, phocein
KCNQ5	0.13472214777260336	0.21841606652791568	No data	No data	No data	0.06383273374922022	No data	No data	potassium voltage-gated channel subfamily Q member 5
HSPD1	0.13469477394520624	0.2148754365741602	No data	No data	No data	0.13374477547455663	No data	No data	heat shock protein family D (Hsp60) member 1
KDM2B	0.13449593785455174	0.22123560507700252	No data	No data	No data	No data	No data	No data	lysine demethylase 2B
CDK5RAP2	0.1334663285547707	0.2195419759602904	No data	No data	No data	No data	No data	No data	CDK5 regulatory subunit associated protein 2
ALPK3	0.1323998859960525	0.21778775892949034	No data	No data	No data	No data	No data	No data	alpha kinase 3
BTN3A1	0.1309338388249392	0.21537622265451797	No data	No data	No data	No data	No data	No data	butyrophilin subfamily 3 member A1
MFSD14A	0.13064116187792837	0.21489479130055356	No data	No data	No data	No data	No data	No data	major facilitator superfamily domain containing 14A
APOBR	0.13006647777962418	0.2139494795963893	No data	No data	No data	No data	No data	No data	apolipoprotein B receptor
MED24	0.129241611943315	0.21259263793028216	No data	No data	No data	No data	No data	No data	mediator complex subunit 24
THOC7	0.12910965122519721	0.21237557256916503	No data	No data	No data	No data	No data	No data	THO complex 7
GPR20	0.1289667952616315	0.21214058535659583	No data	No data	No data	No data	No data	No data	G protein-coupled receptor 20
PGAP3	0.12880270629788662	0.20731119048893235	No data	No data	No data	0.09118961964174316	No data	No data	post-GPI attachment to proteins phospholipase 3
SLC12A5	0.12868378184730447	0.21167504978011428	No data	No data	No data	No data	No data	No data	solute carrier family 12 member 5
ZNF322	0.12783582661222478	0.21028022780627936	No data	No data	No data	No data	No data	No data	zinc finger protein 322
COP1	0.12746836066584616	0.20967577422731562	No data	No data	No data	No data	No data	No data	COP1 E3 ubiquitin ligase
GOLGA6L4	0.12636268787776295	0.20785702644808307	No data	No data	No data	No data	No data	No data	golgin A6 family like 4
TFAP2D	0.12635296328816742	0.20784103023661665	No data	No data	No data	No data	No data	No data	transcription factor AP-2 delta
XBP1	0.12618970852292175	0.19453785523571876	No data	No data	No data	0.260692666170189	No data	No data	X-box binding protein 1
SH2B1	0.12592081313702003	0.2071301760524806	No data	No data	No data	No data	No data	No data	SH2B adaptor protein 1
FAM178B	0.12588542406909894	0.2070719637229521	No data	No data	No data	No data	No data	No data	family with sequence similarity 178 member B
CYP17A1	0.1255962179510929	0.20659624161914977	No data	No data	No data	No data	No data	No data	cytochrome P450 family 17 subfamily A member 1
GATAD2A	0.12486149448790965	0.20477974651443318	No data	No data	No data	0.012158615952232422	No data	No data	GATA zinc finger domain containing 2A
NAGA	0.12473537573712046	0.20518022154358453	No data	No data	No data	No data	No data	No data	alpha-N-acetylgalactosaminidase
HAPLN4	0.12469672962065707	0.20511665161652176	No data	No data	No data	No data	No data	No data	hyaluronan and proteoglycan link protein 4
EGR2	0.12450833196759795	0.19386399742584848	No data	No data	No data	0.2188550871401836	No data	No data	early growth response 2
BTN2A1	0.12440668096794023	0.2046395436070964	No data	No data	No data	No data	No data	No data	butyrophilin subfamily 2 member A1
FTCDNL1	0.1243581077374603	0.20455964433127297	No data	No data	No data	No data	No data	No data	formiminotransferase cyclodeaminase N-terminal like
CTSF	0.1240159340192034	0.20399679454705213	No data	No data	No data	No data	No data	No data	cathepsin F
CSF3R	0.12372264591028964	0.20351435787816483	No data	No data	No data	No data	No data	No data	colony stimulating factor 3 receptor
DDHD2	0.12324562408540717	0.19786624681708695	No data	No data	No data	0.09726892761785938	No data	No data	DDHD domain containing 2
PRORP	0.12305493746701357	0.20241602819014887	No data	No data	No data	No data	No data	No data	protein only RNase P catalytic subunit
ANKRD36	0.12297457685713112	0.20228384108892258	No data	No data	No data	No data	No data	No data	ankyrin repeat domain 36
NUF2	0.12285373962602046	0.20208507301929132	No data	No data	No data	No data	No data	No data	NUF2 component of NDC80 kinetochore complex
SKOR1	0.12170204633326046	0.20019062500434512	No data	No data	No data	No data	No data	No data	SKI family transcriptional corepressor 1
NEK4	0.12015224750593578	0.19764132361442807	No data	No data	No data	No data	No data	No data	NIMA related kinase 4
SHMT2	0.11985415595942205	0.19623908945901128	No data	No data	No data	0.01823792392834863	No data	No data	serine hydroxymethyltransferase 2
MSL2	0.11980229951449897	0.19706568574115096	No data	No data	No data	No data	No data	No data	MSL complex subunit 2
MAIP1	0.11929536177902027	0.19623181165964315	No data	No data	No data	No data	No data	No data	matrix AAA peptidase interacting protein 1
STAB1	0.11895074736952797	0.19095737261397694	No data	No data	No data	0.09415149019384834	No data	No data	stabilin 1
HLA-DMA	0.11864468639751845	0.19516150006487262	No data	No data	No data	No data	No data	No data	major histocompatibility complex, class II, DM alpha
HLA-F	0.1185127649179797	0.1949444992482385	No data	No data	No data	No data	No data	No data	major histocompatibility complex, class I, F
CLCN2	0.11826555349910459	0.19453785523571876	No data	No data	No data	No data	No data	No data	chloride voltage-gated channel 2
RAD9B	0.11740609961566321	0.1931241188584569	No data	No data	No data	No data	No data	No data	RAD9 checkpoint clamp component B
CCDC141	0.11714080446262838	0.19207979767878683	No data	No data	No data	0.012158615952232422	No data	No data	coiled-coil domain containing 141
FAM53C	0.11598335998678856	0.1907838202019911	No data	No data	No data	No data	No data	No data	family with sequence similarity 53 member C
CSRNP3	0.11562839005543268	0.1901999216188786	No data	No data	No data	No data	No data	No data	cysteine and serine rich nuclear protein 3
ATP2A2	0.1154553848975924	0.1828945849069654	No data	No data	No data	0.14041512728168412	No data	No data	ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 2
ATXN7	0.11544769769923807	0.18990269641346955	No data	No data	No data	No data	No data	No data	ataxin 7
TCAIM	0.1151736499560246	0.18945190868517855	No data	No data	No data	No data	No data	No data	T cell activation inhibitor, mitochondrial
MRTFB	0.11484357213784133	0.18890895573809963	No data	No data	No data	No data	No data	No data	myocardin related transcription factor B
RABGAP1L	0.11480972521491627	0.18885328011998975	No data	No data	No data	No data	No data	No data	RAB GTPase activating protein 1 like
MPHOSPH9	0.11353390140399039	0.18675464682827594	No data	No data	No data	No data	No data	No data	M-phase phosphoprotein 9
RERE	0.11346010533954241	0.18663325790582308	No data	No data	No data	No data	No data	No data	arginine-glutamic acid dipeptide repeats
NUCB2	0.11337591737938489	0.18436701731237623	No data	No data	No data	0.04255515583281348	No data	No data	nucleobindin 2
KCTD13	0.11336118885917189	0.18647054780664873	No data	No data	No data	No data	No data	No data	potassium channel tetramerization domain containing 13
RASGEF1B	0.11279871637268084	0.18554532327665152	No data	No data	No data	No data	No data	No data	RasGEF domain family member 1B
ATF7IP2	0.11185490787541735	0.18399282996495975	No data	No data	No data	No data	No data	No data	activating transcription factor 7 interacting protein 2
LSM1	0.1116487168403387	0.1836536613689802	No data	No data	No data	No data	No data	No data	LSM1 homolog, mRNA degradation associated
WFDC5	0.11042935237290759	0.18164789941018222	No data	No data	No data	No data	No data	No data	WAP four-disulfide core domain 5
KMT2D	0.10983824643209845	0.18067557502205875	No data	No data	No data	No data	No data	No data	lysine methyltransferase 2D
NAV2	0.10967877296855175	0.18041325328383914	No data	No data	No data	No data	No data	No data	neuron navigator 2
ALAS1	0.1091091926391078	0.17947633689190498	No data	No data	No data	No data	No data	No data	5'-aminolevulinate synthase 1
COBL	0.10847365019310223	0.17843091782693504	No data	No data	No data	No data	No data	No data	cordon-bleu WH2 repeat protein
UNC119B	0.10835383760137729	0.17823383521128922	No data	No data	No data	No data	No data	No data	unc-119 lipid binding chaperone B
FAM98B	0.1079785761892205	0.1776165586830543	No data	No data	No data	No data	No data	No data	family with sequence similarity 98 member B
SLC25A17	0.10781411424021774	0.17734603126505066	No data	No data	No data	No data	No data	No data	solute carrier family 25 member 17
PLPP5	0.10777151112053025	0.17727595236815177	No data	No data	No data	No data	No data	No data	phospholipid phosphatase 5
CSTF2T	0.10725062911843959	0.1764191410268987	No data	No data	No data	No data	No data	No data	cleavage stimulation factor subunit 2 tau variant
SEC11A	0.10703890446389852	0.17607087004708838	No data	No data	No data	No data	No data	No data	SEC11 homolog A, signal peptidase complex subunit
BORCS7	0.10685653804960457	0.17577089114322234	No data	No data	No data	No data	No data	No data	BLOC-1 related complex subunit 7
WWOX	0.10656314718490977	0.17528828544887776	No data	No data	No data	No data	No data	No data	WW domain containing oxidoreductase
HLA-B	0.10624609321008889	0.17415882493757753	No data	No data	No data	0.012158615952232422	No data	No data	major histocompatibility complex, class I, B
PLEKHO1	0.10612808959273443	0.17457264874502174	No data	No data	No data	No data	No data	No data	pleckstrin homology domain containing O1
BOLL	0.10413118178861971	0.17128788703865652	No data	No data	No data	No data	No data	No data	boule homolog, RNA binding protein
DCP1B	0.10410093956856091	0.17123814088304537	No data	No data	No data	No data	No data	No data	decapping mRNA 1B
SPDYE17	0.10402910047514577	0.17111997102934265	No data	No data	No data	No data	No data	No data	speedy/RINGO cell cycle regulator family member E17
ZSCAN12	0.10396959847203201	0.17102209475239216	No data	No data	No data	No data	No data	No data	zinc finger and SCAN domain containing 12
AS3MT	0.10318898451356084	0.16973804406514625	No data	No data	No data	No data	No data	No data	arsenite methyltransferase
STAU1	0.10259028649083163	0.16875323127875458	No data	No data	No data	No data	No data	No data	staufen double-stranded RNA binding protein 1
TMEM178B	0.10250187906568373	0.16860780777743628	No data	No data	No data	No data	No data	No data	transmembrane protein 178B
ANAPC5	0.10216256670415871	0.16804966470776772	No data	No data	No data	No data	No data	No data	anaphase promoting complex subunit 5
OSBPL2	0.10192741058834313	0.16766285075338436	No data	No data	No data	No data	No data	No data	oxysterol binding protein like 2
NSD3	0.10192096976298974	0.16765225608474987	No data	No data	No data	No data	No data	No data	nuclear receptor binding SET domain protein 3
KCTD10	0.10117363335452788	0.16642294444040165	No data	No data	No data	No data	No data	No data	potassium channel tetramerization domain containing 10
VWC2L	0.10117089078437153	0.1664184331207463	No data	No data	No data	No data	No data	No data	von Willebrand factor C domain containing 2 like
METTL15	0.10103436806514275	0.16619386361420851	No data	No data	No data	No data	No data	No data	methyltransferase like 15
GNL3	0.10069818844210969	0.16157111471080285	No data	No data	No data	0.08139517901355593	No data	No data	G protein nucleolar 3
CKB	0.10069532012421767	0.16563615549634855	No data	No data	No data	No data	No data	No data	creatine kinase B
PCCB	0.10058871968982726	0.16546080587627796	No data	No data	No data	No data	No data	No data	propionyl-CoA carboxylase subunit beta
PTBP2	0.1005465028796871	0.16539136242925073	No data	No data	No data	No data	No data	No data	polypyrimidine tract binding protein 2
TMEM108	0.10053121195881026	0.16384638303146634	No data	No data	No data	0.030396539880581056	No data	No data	transmembrane protein 108
GLYCTK	0.09936544691551316	0.16253671885300988	No data	No data	No data	0.01823792392834863	No data	No data	glycerate kinase
COQ10B	0.09866789358897612	0.16230119279466163	No data	No data	No data	No data	No data	No data	coenzyme Q10B
NT5DC2	0.09847142730856494	0.16197802068167927	No data	No data	No data	No data	No data	No data	5'-nucleotidase domain containing 2
TRIM27	0.09826350207452858	0.16163599946009743	No data	No data	No data	No data	No data	No data	tripartite motif containing 27
SNORC	0.09825534913152739	0.16162258848793873	No data	No data	No data	No data	No data	No data	secondary ossification center associated regulator of chondrocyte maturation
CDAN1	0.09813248652428846	0.16142048882836954	No data	No data	No data	No data	No data	No data	codanin 1
SF3B1	0.09769467028025845	0.16070031435168558	No data	No data	No data	No data	No data	No data	splicing factor 3b subunit 1
YJEFN3	0.09768693164556012	0.16068758488522536	No data	No data	No data	No data	No data	No data	YjeF N-terminal domain containing 3
BORCS7-ASMT	0.09761947640735258	0.16057662614045942	No data	No data	No data	No data	No data	No data	BORCS7-ASMT readthrough (NMD candidate)
STIMATE-MUSTN1	0.09748311213497177	0.16035231726695515	No data	No data	No data	No data	No data	No data	STIMATE-MUSTN1 readthrough
TM6SF2	0.09743538529829211	0.16027381024466386	No data	No data	No data	No data	No data	No data	transmembrane 6 superfamily member 2
PRSS55	0.09707488979170706	0.15968082250987345	No data	No data	No data	No data	No data	No data	serine protease 55
C16orf72	0.09698761355436708	0.1595372597266046	No data	No data	No data	No data	No data	No data	chromosome 16 open reading frame 72
BABAM2	0.09684649053166704	0.15930512307017186	No data	No data	No data	No data	No data	No data	BRISC and BRCA1 A complex member 2
BRD2	0.0966608876140099	0.15839188956641947	No data	No data	No data	0.012158615952232422	No data	No data	bromodomain containing 2
MPL	0.09665984750804602	0.158998109468699	No data	No data	No data	No data	No data	No data	MPL proto-oncogene, thrombopoietin receptor
ITIH1	0.09591879073885486	0.1560017741194346	No data	No data	No data	0.03554706469367951	No data	No data	inter-alpha-trypsin inhibitor heavy chain 1
OSBPL3	0.09549813086177283	0.15708717379832793	No data	No data	No data	No data	No data	No data	oxysterol binding protein like 3
ACADS	0.09486001748571107	0.15603752574863425	No data	No data	No data	No data	No data	No data	acyl-CoA dehydrogenase short chain
RORA	0.09482228311925871	0.1503007018814491	No data	No data	No data	0.11349507399316984	No data	No data	RAR related orphan receptor A
NCAN	0.09449040372524496	0.14611202922972794	No data	No data	No data	0.18635019897717625	No data	No data	neurocan
PPM1M	0.09343167446536738	0.15368800993868476	No data	No data	No data	No data	No data	No data	protein phosphatase, Mg2+/Mn2+ dependent 1M
STIMATE	0.09297548674539985	0.15293761577908674	No data	No data	No data	No data	No data	No data	STIM activating enhancer
ELFN1	0.09293881068268149	0.15287728644084225	No data	No data	No data	No data	No data	No data	extracellular leucine rich repeat and fibronectin type III domain containing 1
HSPE1	0.09231789187530316	0.15033609515696683	No data	No data	No data	0.030396539880581056	No data	No data	heat shock protein family E (Hsp10) member 1
PHETA2	0.0921725043334632	0.15161677068439616	No data	No data	No data	No data	No data	No data	PH domain containing endocytic trafficking adaptor 2
CRYBA1	0.09205746783404367	0.15142754437792924	No data	No data	No data	No data	No data	No data	crystallin beta A1
TMEM258	0.09196096853963376	0.15126881036611567	No data	No data	No data	No data	No data	No data	transmembrane protein 258
TOM1L2	0.09177313269915938	0.15095983467149332	No data	No data	No data	No data	No data	No data	target of myb1 like 2 membrane trafficking protein
GSDMA	0.09122057640585163	0.1500509215263153	No data	No data	No data	No data	No data	No data	gasdermin A
ADAMTSL3	0.09092322783064714	0.14956180569870356	No data	No data	No data	No data	No data	No data	ADAMTS like 3
ASTN1	0.09050870735124777	0.14887995098591733	No data	No data	No data	No data	No data	No data	astrotactin 1
FER1L5	0.09029221537800036	0.14852383812883238	No data	No data	No data	No data	No data	No data	fer-1 like family member 5
IFT81	0.09016002370031555	0.14830639285676497	No data	No data	No data	No data	No data	No data	intraflagellar transport 81
C2CD4A	0.09007740928152448	0.14817049841102273	No data	No data	No data	No data	No data	No data	C2 calcium dependent domain containing 4A
ERBB2	0.09007184241482398	0.14664151434398082	No data	No data	No data	0.030396539880581056	No data	No data	erb-b2 receptor tyrosine kinase 2
TUFM	0.08944510918126097	0.14713041275859712	No data	No data	No data	No data	No data	No data	Tu translation elongation factor, mitochondrial
RPS6KL1	0.08874805028085989	0.14598380379728174	No data	No data	No data	No data	No data	No data	ribosomal protein S6 kinase like 1
EYA2	0.0884937182026258	0.14556544684081024	No data	No data	No data	No data	No data	No data	EYA transcriptional coactivator and phosphatase 2
GLT8D1	0.08804202186554623	0.14360657906979504	No data	No data	No data	0.024317231904464845	No data	No data	glycosyltransferase 8 domain containing 1
H1-5	0.08803052046844338	0.14480352174012084	No data	No data	No data	No data	No data	No data	H1.5 linker histone, cluster member
NFIA	0.08775028074467275	0.1432786697781693	No data	No data	No data	0.021277577916406734	No data	No data	nuclear factor I A
TM6SF1	0.08763912122613521	0.1441596997066824	No data	No data	No data	No data	No data	No data	transmembrane 6 superfamily member 1
ATP2A1	0.08722525747663774	0.14347892526471728	No data	No data	No data	No data	No data	No data	ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 1
HDGFL3	0.08717767553657578	0.14340065658635964	No data	No data	No data	No data	No data	No data	HDGF like 3
FAHD2B	0.08670521550903901	0.142623495716417	No data	No data	No data	No data	No data	No data	fumarylacetoacetate hydrolase domain containing 2B
SUFU	0.08638113926594033	0.14209041490463403	No data	No data	No data	No data	No data	No data	SUFU negative regulator of hedgehog signaling
BEAN1	0.08614953665091468	0.14170944618922177	No data	No data	No data	No data	No data	No data	brain expressed associated with NEDD4 1
LETM2	0.08611361342584592	0.14165035521174554	No data	No data	No data	No data	No data	No data	leucine zipper and EF-hand containing transmembrane protein 2
PBX4	0.08522565398137784	0.1401897293511104	No data	No data	No data	No data	No data	No data	PBX homeobox 4
CSF3	0.08521914450763324	0.14017902176108507	No data	No data	No data	No data	No data	No data	colony stimulating factor 3
WDR55	0.08503011093209764	0.13986807588323474	No data	No data	No data	No data	No data	No data	WD repeat domain 55
RPL13	0.08499054192291414	0.1398029878677255	No data	No data	No data	No data	No data	No data	ribosomal protein L13
ACOT12	0.0848155309764159	0.1395151081498599	No data	No data	No data	No data	No data	No data	acyl-CoA thioesterase 12
SZT2	0.08474454219135989	0.1393983369888414	No data	No data	No data	No data	No data	No data	SZT2 subunit of KICSTOR complex
SELENOO	0.0846283244041923	0.13920716755372775	No data	No data	No data	No data	No data	No data	selenoprotein O
NFKB1	0.08462752939800276	0.0488582939301055	No data	No data	No data	0.6349564317319343	No data	No data	nuclear factor kappa B subunit 1
TUBGCP6	0.08397595067296515	0.13813406230262001	No data	No data	No data	No data	No data	No data	tubulin gamma complex associated protein 6
NPIPB8	0.08346220890668943	0.13728899610710227	No data	No data	No data	No data	No data	No data	nuclear pore complex interacting protein family member B8
PSMA4	0.0830233108481512	0.13656704212769785	No data	No data	No data	No data	No data	No data	proteasome 20S subunit alpha 4
FGFR1	0.08276958628881285	0.13136303331384683	No data	No data	No data	0.09573302359664407	No data	No data	fibroblast growth factor receptor 1
UBE3B	0.08261402778207064	0.13589380256212802	No data	No data	No data	No data	No data	No data	ubiquitin protein ligase E3B
ARL3	0.08210276011146306	0.1350528060661186	No data	No data	No data	No data	No data	No data	ADP ribosylation factor like GTPase 3
PLN	0.08191973348050184	0.1347517411559672	No data	No data	No data	No data	No data	No data	phospholamban
ILRUN	0.08167800731208279	0.1343541199639356	No data	No data	No data	No data	No data	No data	inflammation and lipid regulator with UBA-like and NBR1-like domains
DNAH1	0.08152753493380575	0.1341066043275043	No data	No data	No data	No data	No data	No data	dynein axonemal heavy chain 1
H2AC14	0.0813780428316087	0.13386070117078913	No data	No data	No data	No data	No data	No data	H2A clustered histone 14
CTNND1	0.0810271797185492	0.13328355799193073	No data	No data	No data	No data	No data	No data	catenin delta 1
CHADL	0.08074946970795828	0.13282674611189116	No data	No data	No data	No data	No data	No data	chondroadherin like
ZSCAN31	0.08051144876780654	0.1293955657509517	No data	No data	No data	0.06079307976116211	No data	No data	zinc finger and SCAN domain containing 31
EIF3M	0.08048264874725015	0.13238784589206945	No data	No data	No data	No data	No data	No data	eukaryotic translation initiation factor 3 subunit M
RPLP0	0.08021327584153307	0.1313368171188735	No data	No data	No data	0.012158615952232422	No data	No data	ribosomal protein lateral stalk subunit P0
PGM3	0.08014080775378633	0.1318255434148684	No data	No data	No data	No data	No data	No data	phosphoglucomutase 3
CHRNB4	0.07955867712163645	0.13086798272796638	No data	No data	No data	No data	No data	No data	cholinergic receptor nicotinic beta 4 subunit
ZSCAN9	0.07947959011342222	0.1307378906047758	No data	No data	No data	No data	No data	No data	zinc finger and SCAN domain containing 9
RCOR2	0.07918187134172902	0.1302481658320503	No data	No data	No data	No data	No data	No data	REST corepressor 2
GPN3	0.07885677068871	0.12971339994373496	No data	No data	No data	No data	No data	No data	GPN-loop GTPase 3
PGBD1	0.0786318270279049	0.12873545390476884	No data	No data	No data	0.012158615952232422	No data	No data	piggyBac transposable element derived 1
TCTN1	0.07832427249920888	0.12883748085624483	No data	No data	No data	No data	No data	No data	tectonic family member 1
REELD1	0.07822125095977651	0.12866801824662363	No data	No data	No data	No data	No data	No data	reeler domain containing 1
ABCB9	0.07815500522401198	0.12855904904153515	No data	No data	No data	No data	No data	No data	ATP binding cassette subfamily B member 9
ST13	0.07809887894644878	0.12846672557678604	No data	No data	No data	No data	No data	No data	ST13 Hsp70 interacting protein
DCTN5	0.0774560521462992	0.12627789754015117	No data	No data	No data	0.02262853524443256	No data	No data	dynactin subunit 5
MAP2K5	0.07717586362084296	0.12694843545358112	No data	No data	No data	No data	No data	No data	mitogen-activated protein kinase kinase 5
SPCS1	0.07704197038430123	0.12672819124639872	No data	No data	No data	No data	No data	No data	signal peptidase complex subunit 1
FKBP4	0.07691654048366427	0.12409014539368586	No data	No data	No data	0.04863446380892969	No data	No data	FKBP prolyl isomerase 4
TIAF1	0.07677460027399154	0.12628838771718107	No data	No data	No data	No data	No data	No data	TGFB1-induced anti-apoptotic factor 1 
PXN	0.07667130781244032	0.1261184794612463	No data	No data	No data	No data	No data	No data	paxillin
ARPC3	0.07666688196078489	0.12611119927134176	No data	No data	No data	No data	No data	No data	actin related protein 2/3 complex subunit 3
DOC2A	0.07600968065095891	0.12503015302001197	No data	No data	No data	No data	No data	No data	double C2 domain alpha
SH2D4A	0.07523536857033827	0.12375646844330902	No data	No data	No data	No data	No data	No data	SH2 domain containing 4A
CNIH2	0.07460676446886229	0.12272246242824024	No data	No data	No data	No data	No data	No data	cornichon family AMPA receptor auxiliary protein 2
MACROD1	0.07445059220892622	0.12246557091928952	No data	No data	No data	No data	No data	No data	mono-ADP ribosylhydrolase 1
H2BC15	0.07391823571429386	0.12158988490909917	No data	No data	No data	No data	No data	No data	H2B clustered histone 15
MYO1H	0.07391435843786047	0.12158350708377987	No data	No data	No data	No data	No data	No data	myosin IH
XRCC3	0.0738572456534675	0.1214895608902043	No data	No data	No data	No data	No data	No data	X-ray repair cross complementing 3
TMCO4	0.07372583702904083	0.12127340368128686	No data	No data	No data	No data	No data	No data	transmembrane and coiled-coil domains 4
PRKG2	0.07363974896341016	0.12113179535025827	No data	No data	No data	No data	No data	No data	protein kinase cGMP-dependent 2
BTN1A1	0.07355222367965036	0.12098782290453969	No data	No data	No data	No data	No data	No data	butyrophilin subfamily 1 member A1
CLU	0.07315026264485748	0.11880680053042449	No data	No data	No data	0.030396539880581056	No data	No data	clusterin
C5orf49	0.07294776292632534	0.1199935308638999	No data	No data	No data	No data	No data	No data	chromosome 5 open reading frame 49
